Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
72,310.2,13065.8,263.8,12120.5,596.6,14509.5,311.01606247524774,13333.070776303568
73,327.6,12837.9,263.8,12120.5,596.6,14509.5,319.3080312376239,13085.485388151785
74,279.8,12710.5,263.8,12120.5,596.6,14509.5,299.55401561881195,12897.992694075892
75,295.5,13314.7,263.8,12120.5,596.6,14509.5,297.527007809406,13106.346347037947
76,298.8,14833.8,263.8,12120.5,596.6,14833.8,298.163503904703,13970.073173518973
77,312.9,12931.5,263.8,12120.5,596.6,14833.8,305.5317519523515,13450.786586759486
78,293.9,12852.7,263.8,12120.5,596.6,14833.8,299.71587597617577,13151.743293379743
79,375.6,12736.6,263.8,12120.5,596.6,14833.8,337.6579379880879,12944.171646689872
80,276.8,13217.9,263.8,12120.5,596.6,14833.8,307.22896899404395,13081.035823344937
81,303.6,13950.8,263.8,12120.5,596.6,14833.8,305.414484497022,13515.917911672468
82,333.0,18559.4,263.8,12120.5,596.6,18559.4,319.20724224851097,16037.658955836236
83,414.9,18118.8,263.8,12120.5,596.6,18559.4,367.05362112425547,17078.229477918117
84,497.7,17866.0,263.8,12120.5,596.6,18559.4,432.37681056212773,17472.11473895906
85,371.8,15093.3,263.8,12120.5,596.6,18559.4,402.08840528106384,16282.707369479529
86,310.2,15028.0,263.8,12120.5,596.6,18559.4,356.14420264053194,15655.353684739765
87,431.0,16058.5,263.8,12120.5,596.6,18559.4,393.572101320266,15856.926842369881
88,330.4,18165.3,263.8,12120.5,596.6,18559.4,361.98605066013295,17011.113421184942
89,559.3,26181.9,263.8,12120.5,596.6,26181.9,460.64302533006645,21596.50671059247
90,340.8,14893.1,263.8,12120.5,596.6,26181.9,400.72151266503323,18244.803355296237
91,331.2,14624.8,263.8,12120.5,596.6,26181.9,365.9607563325166,16434.801677648116
92,334.8,14239.6,263.8,12120.5,596.6,26181.9,350.3803781662583,15337.200838824057
93,325.5,18075.8,263.8,12120.5,596.6,26181.9,337.94018908312916,16706.500419412027
94,339.9,14095.8,263.8,12120.5,596.6,26181.9,338.9200945415646,15401.150209706013
95,332.4,13773.6,263.8,12120.5,596.6,26181.9,335.6600472707823,14587.375104853007
96,306.6,17325.2,263.8,12120.5,596.6,26181.9,321.1300236353911,15956.287552426504
97,312.9,15754.5,263.8,12120.5,596.6,26181.9,317.01501181769555,15855.393776213252
98,328.6,14042.6,263.8,12120.5,596.6,26181.9,322.8075059088478,14948.996888106627
99,331.5,16014.0,263.8,12120.5,596.6,26181.9,327.1537529544239,15481.498444053314
100,391.9,14586.3,263.8,12120.5,596.6,26181.9,359.52687647721194,15033.899222026655
101,379.7,15150.8,263.8,12120.5,596.6,26181.9,369.61343823860597,15092.349611013327
102,381.0,16924.2,263.8,12120.5,596.6,26181.9,375.306719119303,16008.274805506664
103,343.4,15796.3,263.8,12120.5,596.6,26181.9,359.3533595596515,15902.287402753333
104,640.1,13900.6,263.8,12120.5,640.1,26181.9,499.72667977982576,14901.443701376666
105,527.3,15299.6,263.8,12120.5,640.1,26181.9,513.5133398899129,15100.521850688332
106,350.7,14610.8,263.8,12120.5,640.1,26181.9,432.1066699449565,14855.660925344166
107,329.3,13865.8,263.8,12120.5,640.1,26181.9,380.7033349724783,14360.730462672083
108,303.6,14092.0,263.8,12120.5,640.1,26181.9,342.15166748623915,14226.365231336042
109,317.9,13935.3,263.8,12120.5,640.1,26181.9,330.02583374311956,14080.83261566802
110,318.6,14079.1,263.8,12120.5,640.1,26181.9,324.31291687155976,14079.966307834009
111,331.5,16608.0,263.8,12120.5,640.1,26181.9,327.9064584357799,15343.983153917005
112,345.4,21565.0,263.8,12120.5,640.1,26181.9,336.65322921788993,18454.491576958502
113,604.3,35226.4,263.8,12120.5,640.1,35226.4,470.47661460894494,26840.44578847925
114,625.1,23586.4,263.8,12120.5,640.1,35226.4,547.7883073044725,25213.422894239626
115,421.6,25234.0,263.8,12120.5,640.1,35226.4,484.69415365223625,25223.711447119815
116,359.0,18033.4,263.8,12120.5,640.1,35226.4,421.84707682611815,21628.555723559908
117,607.1,19941.8,263.8,12120.5,640.1,35226.4,514.473538413059,20785.177861779954
118,457.0,16483.4,263.8,12120.5,640.1,35226.4,485.7367692065295,18634.288930889976
119,440.4,16853.0,263.8,12120.5,640.1,35226.4,463.06838460326475,17743.644465444988
120,610.2,16427.1,263.8,12120.5,640.1,35226.4,536.6341923016324,17085.372232722493
121,368.7,16180.3,263.8,12120.5,640.1,35226.4,452.6670961508162,16632.836116361246
122,370.6,18294.6,263.8,12120.5,640.1,35226.4,411.6335480754081,17463.718058180624
123,394.4,16334.6,263.8,12120.5,640.1,35226.4,403.01677403770407,16899.15902909031
124,614.1,18341.3,263.8,12120.5,640.1,35226.4,508.55838701885205,17620.229514545157
125,377.9,15864.3,263.8,12120.5,640.1,35226.4,443.229193509426,16742.264757272576
126,348.5,16128.7,263.8,12120.5,640.1,35226.4,395.86459675471303,16435.48237863629
127,349.7,15473.3,263.8,12120.5,640.1,35226.4,372.7822983773565,15954.391189318145
128,330.5,16719.8,263.8,12120.5,640.1,35226.4,351.64114918867824,16337.095594659073
129,372.0,16557.8,263.8,12120.5,640.1,35226.4,361.8205745943391,16447.447797329536
130,346.7,15060.0,263.8,12120.5,640.1,35226.4,354.26028729716955,15753.723898664768
131,376.9,17778.5,263.8,12120.5,640.1,35226.4,365.5801436485848,16766.111949332386
132,331.0,14593.6,263.8,12120.5,640.1,35226.4,348.2900718242924,15679.855974666192
133,325.9,14613.2,263.8,12120.5,640.1,35226.4,337.09503591214616,15146.527987333096
134,336.8,15539.6,263.8,12120.5,640.1,35226.4,336.94751795607306,15343.063993666548
135,476.5,17139.2,263.8,12120.5,640.1,35226.4,406.7237589780365,16241.131996833275
136,351.7,14563.7,263.8,12120.5,640.1,35226.4,379.21187948901826,15402.415998416638
137,339.0,16861.7,263.8,12120.5,640.1,35226.4,359.1059397445091,16132.057999208319
138,363.8,14736.8,263.8,12120.5,640.1,35226.4,361.4529698722546,15434.428999604159
139,417.1,16494.3,263.8,12120.5,640.1,35226.4,389.2764849361273,15964.364499802079
140,357.1,15088.6,263.8,12120.5,640.1,35226.4,373.18824246806366,15526.48224990104
141,336.4,17083.9,263.8,12120.5,640.1,35226.4,354.7941212340318,16305.191124950521
142,369.5,17560.2,263.8,12120.5,640.1,35226.4,362.1470606170159,16932.69556247526
143,344.4,18413.5,263.8,12120.5,640.1,35226.4,353.27353030850793,17673.09778123763
144,639.3,16468.0,263.8,12120.5,640.1,35226.4,496.28676515425394,17070.548890618815
145,518.5,19155.0,263.8,12120.5,640.1,35226.4,507.393382577127,18112.774445309406
146,416.7,17840.0,263.8,12120.5,640.1,35226.4,462.04669128856347,17976.387222654703
147,546.8,15326.5,263.8,12120.5,640.1,35226.4,504.4233456442817,16651.44361132735
148,389.4,15072.3,263.8,12120.5,640.1,35226.4,446.9116728221409,15861.871805663675
149,418.3,15055.5,263.8,12120.5,640.1,35226.4,432.6058364110704,15458.685902831838
150,531.4,14876.3,263.8,12120.5,640.1,35226.4,482.0029182055352,15167.49295141592
151,377.4,14693.2,263.8,12120.5,640.1,35226.4,429.70145910276756,14930.34647570796
152,335.2,16169.1,263.8,12120.5,640.1,35226.4,382.4507295513838,15549.723237853981
153,337.4,15168.1,263.8,12120.5,640.1,35226.4,359.9253647756919,15358.911618926992
154,344.9,15185.4,263.8,12120.5,640.1,35226.4,352.41268238784596,15272.155809463497
155,330.5,14180.2,263.8,12120.5,640.1,35226.4,341.456341193923,14726.177904731749
156,328.9,14550.1,263.8,12120.5,640.1,35226.4,335.1781705969615,14638.138952365875
157,316.8,14427.9,263.8,12120.5,640.1,35226.4,325.98908529848075,14533.019476182937
158,342.2,14484.3,263.8,12120.5,640.1,35226.4,334.09454264924034,14508.659738091468
159,319.1,14237.7,263.8,12120.5,640.1,35226.4,326.5972713246202,14373.179869045734
160,442.6,14843.3,263.8,12120.5,640.1,35226.4,384.59863566231013,14608.239934522866
161,354.8,13805.3,263.8,12120.5,640.1,35226.4,369.6993178311551,14206.769967261433
162,357.7,14748.6,263.8,12120.5,640.1,35226.4,363.6996589155775,14477.684983630716
163,324.2,15210.0,263.8,12120.5,640.1,35226.4,343.9498294577887,14843.842491815358
164,324.0,13593.9,263.8,12120.5,640.1,35226.4,333.97491472889436,14218.871245907678
165,314.1,13448.3,263.8,12120.5,640.1,35226.4,324.03745736444716,13833.585622953839
166,319.9,13577.7,263.8,12120.5,640.1,35226.4,321.96872868222357,13705.642811476919
167,319.8,16138.2,263.8,12120.5,640.1,35226.4,320.8843643411118,14921.92140573846
168,326.3,13833.0,263.8,12120.5,640.1,35226.4,323.59218217055593,14377.46070286923
169,324.1,14479.5,263.8,12120.5,640.1,35226.4,323.846091085278,14428.480351434615
170,325.7,14012.5,263.8,12120.5,640.1,35226.4,324.773045542639,14220.490175717307
171,362.5,12830.9,263.8,12120.5,640.1,35226.4,343.6365227713195,13525.695087858654
172,343.2,13726.5,263.8,12120.5,640.1,35226.4,343.4182613856598,13626.097543929327
173,315.4,13908.9,263.8,12120.5,640.1,35226.4,329.4091306928299,13767.498771964663
174,321.1,15876.7,263.8,12120.5,640.1,35226.4,325.25456534641495,14822.099385982332
175,313.1,13313.8,263.8,12120.5,640.1,35226.4,319.1772826732075,14067.949692991166
176,316.4,14381.6,263.8,12120.5,640.1,35226.4,317.78864133660375,14224.774846495584
177,303.5,13931.0,263.8,12120.5,640.1,35226.4,310.6443206683019,14077.887423247792
178,438.6,14187.2,263.8,12120.5,640.1,35226.4,374.622160334151,14132.543711623897
179,332.0,13132.1,263.8,12120.5,640.1,35226.4,353.3110801670755,13632.321855811948
180,443.6,14962.3,263.8,12120.5,640.1,35226.4,398.45554008353776,14297.310927905974
181,351.6,13292.7,263.8,12120.5,640.1,35226.4,375.0277700417689,13795.005463952988
182,325.1,14554.3,263.8,12120.5,640.1,35226.4,350.06388502088447,14174.652731976494
183,323.8,13947.7,263.8,12120.5,640.1,35226.4,336.93194251044224,14061.176365988247
184,319.7,14436.9,263.8,12120.5,640.1,35226.4,328.31597125522114,14249.038182994123
185,315.8,13646.3,263.8,12120.5,640.1,35226.4,322.0579856276106,13947.66909149706
186,315.6,14860.1,263.8,12120.5,640.1,35226.4,318.8289928138053,14403.88454574853
187,321.0,14034.0,263.8,12120.5,640.1,35226.4,319.9144964069027,14218.942272874265
188,433.2,13990.5,263.8,12120.5,640.1,35226.4,376.5572482034513,14104.721136437132
189,342.6,16766.4,263.8,12120.5,640.1,35226.4,359.57862410172567,15435.560568218567
190,362.6,15066.5,263.8,12120.5,640.1,35226.4,361.0893120508629,15251.030284109283
191,545.6,15907.6,263.8,12120.5,640.1,35226.4,453.34465602543145,15579.315142054642
192,329.0,13574.1,263.8,12120.5,640.1,35226.4,391.17232801271575,14576.70757102732
193,320.6,13911.6,263.8,12120.5,640.1,35226.4,355.8861640063579,14244.15378551366
194,317.7,14187.6,263.8,12120.5,640.1,35226.4,336.79308200317894,14215.87689275683
195,319.9,14101.3,263.8,12120.5,640.1,35226.4,328.34654100158946,14158.588446378415
196,302.4,13701.1,263.8,12120.5,640.1,35226.4,315.3732705007947,13929.844223189208
197,305.4,13488.4,263.8,12120.5,640.1,35226.4,310.3866352503974,13709.122111594603
198,422.7,14274.6,263.8,12120.5,640.1,35226.4,366.5433176251987,13991.8610557973
199,362.8,13392.9,263.8,12120.5,640.1,35226.4,364.6716588125994,13692.380527898651
200,501.8,13299.1,263.8,12120.5,640.1,35226.4,433.2358294062997,13495.740263949327
201,318.3,14593.2,263.8,12120.5,640.1,35226.4,375.7679147031498,14044.470131974664
202,299.2,13688.5,263.8,12120.5,640.1,35226.4,337.4839573515749,13866.485065987332
203,330.0,13815.8,263.8,12120.5,640.1,35226.4,333.74197867578744,13841.142532993665
204,316.7,14270.8,263.8,12120.5,640.1,35226.4,325.2209893378937,14055.971266496832
205,323.5,17185.6,263.8,12120.5,640.1,35226.4,324.36049466894684,15620.785633248415
206,329.2,13784.7,263.8,12120.5,640.1,35226.4,326.7802473344734,14702.742816624208
207,321.7,13539.6,263.8,12120.5,640.1,35226.4,324.24012366723673,14121.171408312104
208,318.3,13805.8,263.8,12120.5,640.1,35226.4,321.27006183361834,13963.485704156052
209,456.7,13998.9,263.8,12120.5,640.1,35226.4,388.98503091680914,13981.192852078026
210,345.4,13195.0,263.8,12120.5,640.1,35226.4,367.19251545840456,13588.096426039014
211,300.7,13453.6,263.8,12120.5,640.1,35226.4,333.9462577292023,13520.848213019508
212,296.7,14383.2,263.8,12120.5,640.1,35226.4,315.32312886460113,13952.024106509754
213,310.7,13437.0,263.8,12120.5,640.1,35226.4,313.0115644323006,13694.512053254877
214,322.4,13406.6,263.8,12120.5,640.1,35226.4,317.7057822161503,13550.556026627439
215,321.1,13002.1,263.8,12120.5,640.1,35226.4,319.40289110807515,13276.32801331372
216,333.7,12893.3,263.8,12120.5,640.1,35226.4,326.55144555403757,13084.81400665686
217,297.8,12934.7,263.8,12120.5,640.1,35226.4,312.1757227770188,13009.75700332843
218,297.9,12859.6,263.8,12120.5,640.1,35226.4,305.0378613885094,12934.678501664215
219,296.0,14179.6,263.8,12120.5,640.1,35226.4,300.51893069425466,13557.139250832108
220,306.6,14240.7,263.8,12120.5,640.1,35226.4,303.55946534712734,13898.919625416054
221,315.5,13185.9,263.8,12120.5,640.1,35226.4,309.5297326735637,13542.409812708027
222,454.8,13233.4,263.8,12120.5,640.1,35226.4,382.16486633678187,13387.904906354013
223,316.7,12786.2,263.8,12120.5,640.1,35226.4,349.43243316839096,13087.052453177006
224,301.9,13228.6,263.8,12120.5,640.1,35226.4,325.66621658419547,13157.826226588502
225,522.1,14395.4,263.8,12120.5,640.1,35226.4,423.88310829209775,13776.61311329425
226,477.4,14226.9,263.8,12120.5,640.1,35226.4,450.64155414604886,14001.756556647124
227,308.4,13454.1,263.8,12120.5,640.1,35226.4,379.5207770730244,13727.928278323561
228,302.9,13245.7,263.8,12120.5,640.1,35226.4,341.2103885365122,13486.814139161781
229,332.8,14327.0,263.8,12120.5,640.1,35226.4,337.0051942682561,13906.907069580891
230,322.0,13302.8,263.8,12120.5,640.1,35226.4,329.50259713412805,13604.853534790445
231,305.9,12808.8,263.8,12120.5,640.1,35226.4,317.701298567064,13206.826767395221
232,296.5,13015.4,263.8,12120.5,640.1,35226.4,307.100649283532,13111.113383697611
233,336.3,13217.1,263.8,12120.5,640.1,35226.4,321.700324641766,13164.106691848807
234,317.7,13729.8,263.8,12120.5,640.1,35226.4,319.700162320883,13446.953345924403
235,331.6,12869.5,263.8,12120.5,640.1,35226.4,325.6500811604415,13158.226672962202
236,300.6,12938.3,263.8,12120.5,640.1,35226.4,313.1250405802208,13048.2633364811
237,286.4,12919.9,263.8,12120.5,640.1,35226.4,299.7625202901104,12984.08166824055
238,301.2,13404.5,263.8,12120.5,640.1,35226.4,300.4812601450552,13194.290834120275
239,295.5,13188.8,263.8,12120.5,640.1,35226.4,297.9906300725276,13191.545417060137
240,484.9,12910.3,263.8,12120.5,640.1,35226.4,391.44531503626376,13050.922708530068
241,284.3,12665.2,263.8,12120.5,640.1,35226.4,337.87265751813186,12858.061354265035
242,298.2,13167.6,263.8,12120.5,640.1,35226.4,318.0363287590659,13012.830677132519
243,296.9,13336.0,263.8,12120.5,640.1,35226.4,307.46816437953294,13174.41533856626
244,298.3,13067.9,263.8,12120.5,640.1,35226.4,302.88408218976645,13121.15766928313
245,342.7,12917.9,263.8,12120.5,640.1,35226.4,322.7920410948832,13019.528834641565
246,312.4,12836.4,263.8,12120.5,640.1,35226.4,317.5960205474416,12927.964417320782
247,299.8,12899.4,263.8,12120.5,640.1,35226.4,308.6980102737208,12913.68220866039
248,294.0,12605.7,263.8,12120.5,640.1,35226.4,301.3490051368604,12759.691104330195
249,285.5,12839.7,263.8,12120.5,640.1,35226.4,293.42450256843017,12799.695552165098
250,304.2,12809.0,263.8,12120.5,640.1,35226.4,298.8122512842151,12804.347776082548
251,489.5,12988.5,263.8,12120.5,640.1,35226.4,394.15612564210755,12896.423888041274
252,294.2,12784.3,263.8,12120.5,640.1,35226.4,344.1780628210538,12840.361944020637
253,287.7,12496.1,263.8,12120.5,640.1,35226.4,315.9390314105269,12668.230972010319
254,293.7,13660.9,263.8,12120.5,640.1,35226.4,304.8195157052635,13164.565486005158
255,363.7,12909.2,263.8,12120.5,640.1,35226.4,334.25975785263176,13036.88274300258
256,317.5,12764.5,263.8,12120.5,640.1,35226.4,325.8798789263159,12900.691371501289
257,299.1,12872.5,263.8,12120.5,640.1,35226.4,312.48993946315795,12886.595685750644
258,299.3,13340.1,263.8,12120.5,640.1,35226.4,305.89496973157895,13113.347842875322
259,301.4,13129.2,263.8,12120.5,640.1,35226.4,303.64748486578947,13121.273921437662
260,300.3,12910.5,263.8,12120.5,640.1,35226.4,301.9737424328947,13015.886960718832
261,310.3,12656.4,263.8,12120.5,640.1,35226.4,306.1368712164474,12836.143480359417
262,323.5,12735.4,263.8,12120.5,640.1,35226.4,314.8184356082237,12785.771740179709
263,299.9,12945.1,263.8,12120.5,640.1,35226.4,307.35921780411184,12865.435870089856
264,302.5,13337.5,263.8,12120.5,640.1,35226.4,304.9296089020559,13101.467935044928
265,298.3,13558.0,263.8,12120.5,640.1,35226.4,301.61480445102796,13329.733967522465
266,304.7,12869.4,263.8,12120.5,640.1,35226.4,303.157402225514,13099.566983761233
267,433.2,12910.6,263.8,12120.5,640.1,35226.4,368.178701112757,13005.083491880618
268,283.1,14472.9,263.8,12120.5,640.1,35226.4,325.63935055637853,13738.991745940308
269,289.4,14588.6,263.8,12120.5,640.1,35226.4,307.51967527818925,14163.795872970153
270,296.3,12831.4,263.8,12120.5,640.1,35226.4,301.90983763909463,13497.597936485075
271,299.4,12491.6,263.8,12120.5,640.1,35226.4,300.65491881954733,12994.598968242539
272,294.9,12748.9,263.8,12120.5,640.1,35226.4,297.77745940977366,12871.749484121268
273,311.8,12480.7,263.8,12120.5,640.1,35226.4,304.7887297048868,12676.224742060635
274,286.5,12512.7,263.8,12120.5,640.1,35226.4,295.6443648524434,12594.462371030317
275,288.4,12959.1,263.8,12120.5,640.1,35226.4,292.02218242622166,12776.78118551516
276,289.7,13201.2,263.8,12120.5,640.1,35226.4,290.86109121311085,12988.99059275758
277,311.2,12400.7,263.8,12120.5,640.1,35226.4,301.0305456065554,12694.84529637879
278,327.1,12481.3,263.8,12120.5,640.1,35226.4,314.0652728032777,12588.072648189394
279,290.2,19543.7,263.8,12120.5,640.1,35226.4,302.1326364016388,16065.886324094698
280,484.6,28472.0,263.8,12120.5,640.1,35226.4,393.3663182008194,22268.943162047348
281,701.8,19134.6,263.8,12120.5,701.8,35226.4,547.5831591004097,20701.771581023673
282,514.3,21105.7,263.8,12120.5,701.8,35226.4,530.9415795502048,20903.735790511837
283,348.5,15977.8,263.8,12120.5,701.8,35226.4,439.7207897751024,18440.767895255918
284,329.3,14343.0,263.8,12120.5,701.8,35226.4,384.51039488755123,16391.88394762796
285,339.0,14162.5,263.8,12120.5,701.8,35226.4,361.7551974437756,15277.19197381398
286,433.9,13878.1,263.8,12120.5,701.8,35226.4,397.8275987218878,14577.645986906991
287,302.0,13884.7,263.8,12120.5,701.8,35226.4,349.9137993609439,14231.172993453496
288,327.9,14247.4,263.8,12120.5,701.8,35226.4,338.90689968047195,14239.286496726749
289,314.5,13791.6,263.8,12120.5,701.8,35226.4,326.703449840236,14015.443248363375
290,317.3,13901.3,263.8,12120.5,701.8,35226.4,322.001724920118,13958.371624181687
291,318.7,13072.0,263.8,12120.5,701.8,35226.4,320.35086246005903,13515.185812090844
292,314.4,13165.2,263.8,12120.5,701.8,35226.4,317.3754312300295,13340.192906045422
293,329.9,13168.7,263.8,12120.5,701.8,35226.4,323.6377156150147,13254.446453022712
294,304.8,13368.7,263.8,12120.5,701.8,35226.4,314.21885780750733,13311.573226511357
295,292.9,14338.4,263.8,12120.5,701.8,35226.4,303.55942890375366,13824.986613255678
296,313.0,16311.4,263.8,12120.5,701.8,35226.4,308.2797144518768,15068.19330662784
297,313.4,13233.3,263.8,12120.5,701.8,35226.4,310.83985722593843,14150.74665331392
298,305.5,14973.6,263.8,12120.5,701.8,35226.4,308.1699286129692,14562.17332665696
299,304.3,13420.7,263.8,12120.5,701.8,35226.4,306.2349643064846,13991.43666332848
300,308.2,13681.4,263.8,12120.5,701.8,35226.4,307.21748215324226,13836.418331664241
301,378.3,13317.9,263.8,12120.5,701.8,35226.4,342.75874107662116,13577.15916583212
302,281.2,13164.3,263.8,12120.5,701.8,35226.4,311.9793705383106,13370.72958291606
303,300.2,12971.8,263.8,12120.5,701.8,35226.4,306.0896852691553,13171.26479145803
304,487.3,13421.2,263.8,12120.5,701.8,35226.4,396.69484263457764,13296.232395729015
305,308.3,12977.2,263.8,12120.5,701.8,35226.4,352.49742131728885,13136.716197864509
306,322.3,13569.4,263.8,12120.5,701.8,35226.4,337.3987106586444,13353.058098932255
307,326.9,12795.1,263.8,12120.5,701.8,35226.4,332.1493553293222,13074.079049466127
