Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,827.4,23495.8,827.4,23495.8,827.4,23495.8,413.7,11747.9
2,634.4,27465.3,634.4,23495.8,827.4,27465.3,524.05,19606.6
3,367.4,28939.8,367.4,23495.8,827.4,28939.8,445.72499999999997,24273.199999999997
4,723.0,33487.4,367.4,23495.8,827.4,33487.4,584.3625,28880.3
5,588.3,31636.0,367.4,23495.8,827.4,33487.4,586.33125,30258.15
6,807.3,21035.1,367.4,21035.1,827.4,33487.4,696.815625,25646.625
7,392.8,20840.8,367.4,20840.8,827.4,33487.4,544.8078125,23243.7125
8,371.2,26018.7,367.4,20840.8,827.4,33487.4,458.00390625,24631.206250000003
9,420.3,19616.5,367.4,19616.5,827.4,33487.4,439.151953125,22123.853125
10,661.0,19197.5,367.4,19197.5,827.4,33487.4,550.0759765625,20660.6765625
11,371.4,16857.7,367.4,16857.7,827.4,33487.4,460.73798828125,18759.18828125
12,492.3,17590.1,367.4,16857.7,827.4,33487.4,476.518994140625,18174.644140625
13,378.0,16267.2,367.4,16267.2,827.4,33487.4,427.2594970703125,17220.922070312503
14,522.7,16761.8,367.4,16267.2,827.4,33487.4,474.97974853515626,16991.361035156253
15,356.4,15646.8,356.4,15646.8,827.4,33487.4,415.68987426757815,16319.080517578126
16,356.4,15710.7,356.4,15646.8,827.4,33487.4,386.04493713378906,16014.890258789062
17,504.3,16965.2,356.4,15646.8,827.4,33487.4,445.1724685668945,16490.04512939453
18,497.6,21279.8,356.4,15646.8,827.4,33487.4,471.38623428344727,18884.922564697263
19,337.2,15227.6,337.2,15227.6,827.4,33487.4,404.29311714172366,17056.26128234863
20,341.6,15560.3,337.2,15227.6,827.4,33487.4,372.94655857086184,16308.280641174315
21,346.9,19576.7,337.2,15227.6,827.4,33487.4,359.9232792854309,17942.49032058716
22,343.3,19442.5,337.2,15227.6,827.4,33487.4,351.61163964271543,18692.49516029358
23,395.8,15113.6,337.2,15113.6,827.4,33487.4,373.70581982135775,16903.04758014679
24,319.9,15198.5,319.9,15113.6,827.4,33487.4,346.80290991067886,16050.773790073396
25,335.1,15008.6,319.9,15008.6,827.4,33487.4,340.95145495533944,15529.686895036699
26,305.5,15189.8,305.5,15008.6,827.4,33487.4,323.2257274776697,15359.743447518349
27,319.0,14226.5,305.5,14226.5,827.4,33487.4,321.11286373883485,14793.121723759174
28,612.6,17376.4,305.5,14226.5,827.4,33487.4,466.8564318694174,16084.760861879588
29,330.8,16458.6,305.5,14226.5,827.4,33487.4,398.82821593470874,16271.680430939792
