Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
61,324.4,12201.9,286.6,12201.9,711.3,19886.7,312.487778543394,12651.155904246167
62,293.3,12331.4,286.6,12201.9,711.3,19886.7,302.893889271697,12491.277952123084
63,276.6,12632.1,276.6,12201.9,711.3,19886.7,289.74694463584854,12561.688976061541
64,306.4,12247.5,276.6,12201.9,711.3,19886.7,298.07347231792426,12404.59448803077
65,303.3,12536.8,276.6,12201.9,711.3,19886.7,300.68673615896216,12470.697244015384
66,263.1,12045.7,263.1,12045.7,711.3,19886.7,281.8933680794811,12258.198622007692
67,288.4,12531.1,263.1,12045.7,711.3,19886.7,285.14668403974053,12394.649311003846
68,298.3,16075.7,263.1,12045.7,711.3,19886.7,291.7233420198703,14235.174655501924
69,280.1,12561.4,263.1,12045.7,711.3,19886.7,285.91167100993516,13398.28732775096
70,297.3,12500.1,263.1,12045.7,711.3,19886.7,291.60583550496756,12949.193663875481
71,333.9,13497.3,263.1,12045.7,711.3,19886.7,312.75291775248377,13223.24683193774
72,289.1,12430.1,263.1,12045.7,711.3,19886.7,300.9264588762419,12826.673415968871
73,284.2,12432.5,263.1,12045.7,711.3,19886.7,292.56322943812097,12629.586707984436
74,291.8,12895.6,263.1,12045.7,711.3,19886.7,292.18161471906046,12762.593353992219
75,312.1,13580.7,263.1,12045.7,711.3,19886.7,302.14080735953024,13171.64667699611
76,423.1,17726.8,263.1,12045.7,711.3,19886.7,362.6204036797651,15449.223338498054
77,529.4,20673.7,263.1,12045.7,711.3,20673.7,446.01020183988254,18061.461669249027
78,316.9,16139.7,263.1,12045.7,711.3,20673.7,381.4551009199413,17100.580834624514
79,362.3,14702.1,263.1,12045.7,711.3,20673.7,371.8775504599706,15901.340417312258
80,356.1,16654.7,263.1,12045.7,711.3,20673.7,363.9887752299853,16278.02020865613
81,498.4,18421.1,263.1,12045.7,711.3,20673.7,431.19438761499265,17349.560104328062
82,352.5,15640.3,263.1,12045.7,711.3,20673.7,391.8471938074963,16494.930052164033
83,332.1,15646.2,263.1,12045.7,711.3,20673.7,361.97359690374816,16070.565026082017
84,356.9,16045.4,263.1,12045.7,711.3,20673.7,359.4367984518741,16057.982513041008
85,349.7,14171.9,263.1,12045.7,711.3,20673.7,354.568399225937,15114.941256520504
86,347.8,14410.3,263.1,12045.7,711.3,20673.7,351.18419961296854,14762.62062826025
87,364.3,18826.2,263.1,12045.7,711.3,20673.7,357.74209980648425,16794.410314130124
88,340.2,14123.8,263.1,12045.7,711.3,20673.7,348.97104990324215,15459.105157065062
89,329.8,14174.7,263.1,12045.7,711.3,20673.7,339.38552495162105,14816.902578532532
90,321.4,13715.9,263.1,12045.7,711.3,20673.7,330.3927624758105,14266.401289266265
91,341.6,13401.0,263.1,12045.7,711.3,20673.7,335.99638123790527,13833.700644633132
92,339.8,13590.3,263.1,12045.7,711.3,20673.7,337.89819061895264,13712.000322316566
93,308.8,13410.0,263.1,12045.7,711.3,20673.7,323.3490953094763,13561.000161158283
94,340.9,14463.1,263.1,12045.7,711.3,20673.7,332.12454765473814,14012.050080579142
95,296.3,13212.2,263.1,12045.7,711.3,20673.7,314.2122738273691,13612.125040289571
96,327.1,14226.6,263.1,12045.7,711.3,20673.7,320.6561369136846,13919.362520144787
97,313.9,13096.0,263.1,12045.7,711.3,20673.7,317.2780684568423,13507.681260072393
98,323.6,13291.8,263.1,12045.7,711.3,20673.7,320.4390342284212,13399.740630036196
99,307.6,13494.1,263.1,12045.7,711.3,20673.7,314.0195171142106,13446.920315018098
100,308.8,13172.2,263.1,12045.7,711.3,20673.7,311.4097585571053,13309.56015750905
