Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,442.1,12206.0,442.1,12206.0,442.1,12206.0,221.05,6103.0
2,326.0,12907.5,326.0,12206.0,442.1,12907.5,273.525,9505.25
3,255.4,12283.1,255.4,12206.0,442.1,12907.5,264.4625,10894.175
4,273.7,12276.7,255.4,12206.0,442.1,12907.5,269.08124999999995,11585.4375
5,285.8,11924.9,255.4,11924.9,442.1,12907.5,277.44062499999995,11755.16875
6,271.6,11812.5,255.4,11812.5,442.1,12907.5,274.5203125,11783.834375
7,236.1,12615.6,236.1,11812.5,442.1,12907.5,255.31015624999998,12199.7171875
8,258.7,11955.0,236.1,11812.5,442.1,12907.5,257.00507812499995,12077.35859375
9,246.0,11998.4,236.1,11812.5,442.1,12907.5,251.50253906249998,12037.879296874999
10,254.9,11854.8,236.1,11812.5,442.1,12907.5,253.20126953124998,11946.339648437499
11,240.1,11928.6,236.1,11812.5,442.1,12907.5,246.650634765625,11937.46982421875
12,264.7,11921.6,236.1,11812.5,442.1,12907.5,255.6753173828125,11929.534912109375
13,255.8,11817.2,236.1,11812.5,442.1,12907.5,255.73765869140624,11873.367456054688
14,272.7,11627.8,236.1,11627.8,442.1,12907.5,264.2188293457031,11750.583728027344
15,274.3,11798.0,236.1,11627.8,442.1,12907.5,269.25941467285156,11774.291864013672
16,247.1,11674.5,236.1,11627.8,442.1,12907.5,258.1797073364258,11724.395932006835
17,254.2,11725.7,236.1,11627.8,442.1,12907.5,256.1898536682129,11725.047966003418
18,325.7,11578.7,236.1,11578.7,442.1,12907.5,290.94492683410647,11651.87398300171
19,256.0,12434.6,236.1,11578.7,442.1,12907.5,273.47246341705323,12043.236991500855
20,302.9,12575.4,236.1,11578.7,442.1,12907.5,288.18623170852663,12309.318495750427
21,268.4,13001.6,236.1,11578.7,442.1,13001.6,278.2931158542633,12655.459247875213
22,352.6,13097.5,236.1,11578.7,442.1,13097.5,315.44655792713166,12876.479623937606
23,279.4,12409.0,236.1,11578.7,442.1,13097.5,297.42327896356585,12642.739811968804
24,287.2,12333.3,236.1,11578.7,442.1,13097.5,292.3116394817829,12488.019905984402
25,258.8,12468.2,236.1,11578.7,442.1,13097.5,275.5558197408915,12478.109952992201
26,274.0,12318.2,236.1,11578.7,442.1,13097.5,274.77790987044574,12398.154976496102
27,265.2,12526.5,236.1,11578.7,442.1,13097.5,269.98895493522286,12462.327488248051
28,286.5,12350.3,236.1,11578.7,442.1,13097.5,278.24447746761143,12406.313744124025
29,254.9,13273.2,236.1,11578.7,442.1,13273.2,266.5722387338057,12839.756872062013
30,470.1,12543.3,236.1,11578.7,470.1,13273.2,368.33611936690284,12691.528436031007
31,291.9,12547.9,236.1,11578.7,470.1,13273.2,330.1180596834514,12619.714218015502
32,273.2,12434.3,236.1,11578.7,470.1,13273.2,301.65902984172567,12527.00710900775
33,279.4,13969.8,236.1,11578.7,470.1,13969.8,290.5295149208628,13248.403554503875
34,281.9,14716.4,236.1,11578.7,470.1,14716.4,286.21475746043143,13982.401777251936
35,404.7,15885.5,236.1,11578.7,470.1,15885.5,345.45737873021574,14933.950888625968
36,275.4,12740.2,236.1,11578.7,470.1,15885.5,310.42868936510786,13837.075444312984
37,274.6,12363.1,236.1,11578.7,470.1,15885.5,292.51434468255394,13100.087722156492
38,248.6,12352.4,236.1,11578.7,470.1,15885.5,270.55717234127695,12726.243861078245
39,282.9,12675.7,236.1,11578.7,470.1,15885.5,276.72858617063844,12700.971930539123
40,332.8,13564.5,236.1,11578.7,470.1,15885.5,304.7642930853192,13132.735965269561
