Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,441.8,11561.6,441.8,11561.6,441.8,11561.6,220.9,5780.8
2,307.7,11359.3,307.7,11359.3,441.8,11561.6,264.3,8570.05
3,275.2,11690.0,275.2,11359.3,441.8,11690.0,269.75,10130.025
4,280.9,12670.2,275.2,11359.3,441.8,12670.2,275.325,11400.1125
5,279.3,11663.7,275.2,11359.3,441.8,12670.2,277.3125,11531.90625
6,296.5,11483.8,275.2,11359.3,441.8,12670.2,286.90625,11507.853125
7,272.9,17986.1,272.9,11359.3,441.8,17986.1,279.903125,14746.9765625
8,295.2,13094.4,272.9,11359.3,441.8,17986.1,287.5515625,13920.68828125
9,323.7,11926.3,272.9,11359.3,441.8,17986.1,305.62578125,12923.494140625
10,284.8,11892.1,272.9,11359.3,441.8,17986.1,295.212890625,12407.7970703125
11,289.4,11999.1,272.9,11359.3,441.8,17986.1,292.3064453125,12203.44853515625
12,286.4,12221.2,272.9,11359.3,441.8,17986.1,289.35322265624995,12212.324267578126
13,275.6,11998.2,272.9,11359.3,441.8,17986.1,282.476611328125,12105.262133789063
14,281.4,12011.2,272.9,11359.3,441.8,17986.1,281.93830566406245,12058.231066894532
15,274.5,12079.2,272.9,11359.3,441.8,17986.1,278.2191528320312,12068.715533447266
16,292.1,13439.4,272.9,11359.3,441.8,17986.1,285.1595764160156,12754.057766723632
17,293.9,14109.4,272.9,11359.3,441.8,17986.1,289.5297882080078,13431.728883361815
18,286.4,12378.2,272.9,11359.3,441.8,17986.1,287.96489410400386,12904.964441680908
19,292.3,12296.1,272.9,11359.3,441.8,17986.1,290.1324470520019,12600.532220840454
20,293.5,12218.1,272.9,11359.3,441.8,17986.1,291.81622352600095,12409.316110420226
21,297.4,12203.2,272.9,11359.3,441.8,17986.1,294.60811176300047,12306.258055210114
