Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,526.3,14694.8,526.3,14694.8,526.3,14694.8,263.15,7347.4
2,305.5,14040.8,305.5,14040.8,526.3,14694.8,284.325,10694.099999999999
3,306.0,13803.0,305.5,13803.0,526.3,14694.8,295.1625,12248.55
4,297.5,14692.1,297.5,13803.0,526.3,14694.8,296.33125,13470.325
5,369.1,14203.3,297.5,13803.0,526.3,14694.8,332.71562500000005,13836.8125
6,286.2,13363.8,286.2,13363.8,526.3,14694.8,309.45781250000005,13600.30625
7,279.1,14075.6,279.1,13363.8,526.3,14694.8,294.27890625000003,13837.953125
8,323.3,13604.4,279.1,13363.8,526.3,14694.8,308.789453125,13721.1765625
9,310.3,13488.0,279.1,13363.8,526.3,14694.8,309.54472656250005,13604.58828125
10,272.6,13303.2,272.6,13303.2,526.3,14694.8,291.07236328125003,13453.894140625001
11,319.2,13596.0,272.6,13303.2,526.3,14694.8,305.136181640625,13524.9470703125
12,363.0,14838.3,272.6,13303.2,526.3,14838.3,334.0680908203125,14181.62353515625
13,288.1,13539.6,272.6,13303.2,526.3,14838.3,311.08404541015625,13860.611767578124
14,278.8,13846.8,272.6,13303.2,526.3,14838.3,294.9420227050781,13853.705883789062
15,297.0,17200.6,272.6,13303.2,526.3,17200.6,295.97101135253905,15527.15294189453
16,495.1,19231.7,272.6,13303.2,526.3,19231.7,395.5355056762695,17379.426470947266
17,291.1,14217.0,272.6,13303.2,526.3,19231.7,343.31775283813477,15798.213235473633
18,310.6,14326.6,272.6,13303.2,526.3,19231.7,326.9588764190674,15062.406617736817
19,379.0,15516.4,272.6,13303.2,526.3,19231.7,352.97943820953367,15289.403308868408
20,321.7,15068.6,272.6,13303.2,526.3,19231.7,337.3397191047668,15179.001654434203
21,416.7,14568.4,272.6,13303.2,526.3,19231.7,377.0198595523834,14873.7008272171
22,497.8,17507.8,272.6,13303.2,526.3,19231.7,437.4099297761917,16190.75041360855
23,289.6,16494.5,272.6,13303.2,526.3,19231.7,363.50496488809586,16342.625206804274
24,354.9,14288.2,272.6,13303.2,526.3,19231.7,359.2024824440479,15315.412603402137
25,301.4,16359.4,272.6,13303.2,526.3,19231.7,330.3012412220239,15837.406301701069
26,309.1,15571.8,272.6,13303.2,526.3,19231.7,319.70062061101197,15704.603150850533
27,340.7,14582.3,272.6,13303.2,526.3,19231.7,330.200310305506,15143.451575425266
28,464.2,16489.1,272.6,13303.2,526.3,19231.7,397.200155152753,15816.275787712631
29,323.5,19980.6,272.6,13303.2,526.3,19980.6,360.3500775763765,17898.437893856317
30,283.7,14207.9,272.6,13303.2,526.3,19980.6,322.0250387881882,16053.16894692816
31,417.4,15208.9,272.6,13303.2,526.3,19980.6,369.7125193940941,15631.034473464078
32,305.2,15508.3,272.6,13303.2,526.3,19980.6,337.456259697047,15569.667236732039
33,357.3,13971.6,272.6,13303.2,526.3,19980.6,347.3781298485235,14770.63361836602
34,477.2,15944.8,272.6,13303.2,526.3,19980.6,412.28906492426177,15357.71680918301
35,463.9,17298.6,272.6,13303.2,526.3,19980.6,438.09453246213087,16328.158404591504
36,579.9,15224.3,272.6,13303.2,579.9,19980.6,508.9972662310654,15776.229202295752
37,507.4,21676.4,272.6,13303.2,579.9,21676.4,508.1986331155327,18726.314601147875
38,293.0,16044.1,272.6,13303.2,579.9,21676.4,400.5993165577663,17385.207300573937
39,327.2,18871.9,272.6,13303.2,579.9,21676.4,363.8996582788832,18128.55365028697
40,439.5,18427.1,272.6,13303.2,579.9,21676.4,401.6998291394416,18277.826825143486
41,318.3,15420.9,272.6,13303.2,579.9,21676.4,359.9999145697208,16849.363412571744
42,287.9,15540.2,272.6,13303.2,579.9,21676.4,323.9499572848604,16194.781706285872
43,301.8,15176.9,272.6,13303.2,579.9,21676.4,312.87497864243016,15685.840853142936
44,301.3,16427.8,272.6,13303.2,579.9,21676.4,307.0874893212151,16056.820426571467
45,370.3,17614.8,272.6,13303.2,579.9,21676.4,338.69374466060754,16835.81021328573
46,487.3,16935.9,272.6,13303.2,579.9,21676.4,412.99687233030375,16885.855106642866
47,308.2,15749.3,272.6,13303.2,579.9,21676.4,360.59843616515184,16317.577553321433
48,320.8,15392.8,272.6,13303.2,579.9,21676.4,340.69921808257595,15855.188776660716
49,325.0,16307.5,272.6,13303.2,579.9,21676.4,332.849609041288,16081.344388330359
50,340.2,15999.4,272.6,13303.2,579.9,21676.4,336.524804520644,16040.372194165178
51,300.1,15965.1,272.6,13303.2,579.9,21676.4,318.312402260322,16002.73609708259
52,338.7,16030.2,272.6,13303.2,579.9,21676.4,328.506201130161,16016.468048541296
53,323.7,17337.5,272.6,13303.2,579.9,21676.4,326.10310056508047,16676.98402427065
54,322.0,16287.0,272.6,13303.2,579.9,21676.4,324.05155028254023,16481.992012135324
55,331.3,16103.6,272.6,13303.2,579.9,21676.4,327.67577514127015,16292.796006067663
56,330.5,17551.8,272.6,13303.2,579.9,21676.4,329.0878875706351,16922.29800303383
57,317.7,16209.0,272.6,13303.2,579.9,21676.4,323.39394378531756,16565.649001516915
58,300.7,17632.0,272.6,13303.2,579.9,21676.4,312.0469718926588,17098.824500758456
59,356.8,17039.5,272.6,13303.2,579.9,21676.4,334.4234859463294,17069.162250379228
60,314.6,17835.5,272.6,13303.2,579.9,21676.4,324.5117429731647,17452.331125189616
61,325.6,16102.6,272.6,13303.2,579.9,21676.4,325.05587148658236,16777.465562594807
62,313.7,15956.7,272.6,13303.2,579.9,21676.4,319.3779357432912,16367.082781297404
63,416.8,16535.2,272.6,13303.2,579.9,21676.4,368.0889678716456,16451.141390648703
64,312.0,16505.1,272.6,13303.2,579.9,21676.4,340.04448393582277,16478.120695324353
65,341.3,17504.2,272.6,13303.2,579.9,21676.4,340.6722419679114,16991.160347662175
66,623.2,30942.3,272.6,13303.2,623.2,30942.3,481.93612098395573,23966.730173831085
67,591.7,43300.0,272.6,13303.2,623.2,43300.0,536.8180604919779,33633.36508691554
68,672.9,28982.9,272.6,13303.2,672.9,43300.0,604.859030245989,31308.13254345777
69,691.9,23455.7,272.6,13303.2,691.9,43300.0,648.3795151229945,27381.916271728885
70,488.5,19260.6,272.6,13303.2,691.9,43300.0,568.4397575614972,23321.258135864442
71,713.0,22367.8,272.6,13303.2,713.0,43300.0,640.7198787807486,22844.52906793222
72,393.4,18882.1,272.6,13303.2,713.0,43300.0,517.0599393903742,20863.31453396611
73,578.6,18885.2,272.6,13303.2,713.0,43300.0,547.8299696951872,19874.257266983055
74,612.3,20533.3,272.6,13303.2,713.0,43300.0,580.0649848475936,20203.77863349153
75,425.0,16924.5,272.6,13303.2,713.0,43300.0,502.5324924237968,18564.139316745765
76,368.2,16734.8,272.6,13303.2,713.0,43300.0,435.3662462118984,17649.46965837288
77,669.0,26375.1,272.6,13303.2,713.0,43300.0,552.1831231059492,22012.28482918644
78,527.7,18558.8,272.6,13303.2,713.0,43300.0,539.9415615529747,20285.54241459322
79,397.1,18307.1,272.6,13303.2,713.0,43300.0,468.52078077648736,19296.32120729661
80,527.0,16367.1,272.6,13303.2,713.0,43300.0,497.76039038824365,17831.710603648306
81,518.4,17810.9,272.6,13303.2,713.0,43300.0,508.0801951941218,17821.305301824155
82,451.8,18997.1,272.6,13303.2,713.0,43300.0,479.9400975970609,18409.202650912077
83,592.0,21466.2,272.6,13303.2,713.0,43300.0,535.9700487985305,19937.701325456037
84,374.5,17020.4,272.6,13303.2,713.0,43300.0,455.2350243992652,18479.05066272802
85,554.2,17044.1,272.6,13303.2,713.0,43300.0,504.71751219963267,17761.57533136401
86,381.7,18320.1,272.6,13303.2,713.0,43300.0,443.20875609981636,18040.837665682004
87,349.0,17999.3,272.6,13303.2,713.0,43300.0,396.1043780499082,18020.068832841003
88,571.5,22093.5,272.6,13303.2,713.0,43300.0,483.8021890249541,20056.7844164205
89,347.8,20500.8,272.6,13303.2,713.0,43300.0,415.80109451247705,20278.792208210252
90,336.0,24510.8,272.6,13303.2,713.0,43300.0,375.9005472562385,22394.796104105124
91,582.8,23206.7,272.6,13303.2,713.0,43300.0,479.3502736281192,22800.748052052564
92,377.1,17457.7,272.6,13303.2,713.0,43300.0,428.2251368140596,20129.224026026284
93,324.5,16724.4,272.6,13303.2,713.0,43300.0,376.3625684070298,18426.812013013143
94,407.4,17472.1,272.6,13303.2,713.0,43300.0,391.8812842035149,17949.45600650657
95,462.0,17534.0,272.6,13303.2,713.0,43300.0,426.9406421017575,17741.728003253287
96,671.8,17651.6,272.6,13303.2,713.0,43300.0,549.3703210508787,17696.664001626643
97,336.2,16270.2,272.6,13303.2,713.0,43300.0,442.7851605254393,16983.43200081332
98,310.5,16116.6,272.6,13303.2,713.0,43300.0,376.64258026271966,16550.01600040666
99,442.0,16091.7,272.6,13303.2,713.0,43300.0,409.32129013135983,16320.85800020333
100,313.5,16518.3,272.6,13303.2,713.0,43300.0,361.4106450656799,16419.579000101665
