Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,541.5,16232.3,541.5,16232.3,541.5,16232.3,270.75,8116.15
2,348.6,16102.7,348.6,16102.7,541.5,16232.3,309.675,12109.425
3,365.6,16566.0,348.6,16102.7,541.5,16566.0,337.63750000000005,14337.7125
4,353.5,18220.4,348.6,16102.7,541.5,18220.4,345.56875,16279.056250000001
5,356.3,22395.8,348.6,16102.7,541.5,22395.8,350.93437500000005,19337.428125
6,428.4,16646.3,348.6,16102.7,541.5,22395.8,389.6671875,17991.864062499997
7,416.8,24518.3,348.6,16102.7,541.5,24518.3,403.23359375,21255.08203125
8,432.5,20828.5,348.6,16102.7,541.5,24518.3,417.866796875,21041.791015625
9,350.6,18712.8,348.6,16102.7,541.5,24518.3,384.2333984375,19877.2955078125
10,334.0,17280.3,334.0,16102.7,541.5,24518.3,359.11669921875,18578.79775390625
11,413.7,19117.6,334.0,16102.7,541.5,24518.3,386.408349609375,18848.198876953124
12,454.0,15841.8,334.0,15841.8,541.5,24518.3,420.2041748046875,17344.99943847656
13,548.3,19919.4,334.0,15841.8,548.3,24518.3,484.2520874023437,18632.19971923828
14,400.9,19991.9,334.0,15841.8,548.3,24518.3,442.57604370117184,19312.04985961914
15,594.7,20478.9,334.0,15841.8,594.7,24518.3,518.6380218505859,19895.47492980957
16,361.3,15788.6,334.0,15788.6,594.7,24518.3,439.969010925293,17842.037464904784
17,337.2,15743.6,334.0,15743.6,594.7,24518.3,388.58450546264646,16792.818732452393
18,362.6,16305.5,334.0,15743.6,594.7,24518.3,375.59225273132324,16549.159366226195
19,501.7,17482.4,334.0,15743.6,594.7,24518.3,438.64612636566164,17015.779683113098
20,373.6,17257.2,334.0,15743.6,594.7,24518.3,406.12306318283083,17136.489841556548
21,351.3,15037.8,334.0,15037.8,594.7,24518.3,378.71153159141545,16087.144920778273
22,340.8,17249.9,334.0,15037.8,594.7,24518.3,359.7557657957077,16668.522460389137
23,350.8,19797.4,334.0,15037.8,594.7,24518.3,355.27788289785383,18232.961230194567
24,342.7,17094.6,334.0,15037.8,594.7,24518.3,348.9889414489269,17663.780615097283
25,504.1,17934.1,334.0,15037.8,594.7,24518.3,426.54447072446345,17798.94030754864
26,461.9,17501.8,334.0,15037.8,594.7,24518.3,444.2222353622317,17650.370153774318
27,395.9,16260.5,334.0,15037.8,594.7,24518.3,420.06111768111583,16955.43507688716
28,341.7,17574.3,334.0,15037.8,594.7,24518.3,380.8805588405579,17264.867538443577
29,345.5,20435.1,334.0,15037.8,594.7,24518.3,363.19027942027896,18849.983769221788
30,582.9,28303.8,334.0,15037.8,594.7,28303.8,473.04513971013944,23576.891884610894
31,340.1,15762.7,334.0,15037.8,594.7,28303.8,406.57256985506973,19669.79594230545
32,428.1,15177.0,334.0,15037.8,594.7,28303.8,417.33628492753485,17423.397971152724
33,329.3,18705.3,329.3,15037.8,594.7,28303.8,373.31814246376746,18064.348985576362
34,545.9,16387.6,329.3,15037.8,594.7,28303.8,459.6090712318837,17225.97449278818
35,313.6,15424.8,313.6,15037.8,594.7,28303.8,386.60453561594187,16325.38724639409
36,332.4,15063.1,313.6,15037.8,594.7,28303.8,359.50226780797095,15694.243623197046
37,328.4,14628.7,313.6,14628.7,594.7,28303.8,343.95113390398546,15161.471811598523
38,325.2,14289.0,313.6,14289.0,594.7,28303.8,334.57556695199276,14725.235905799262
39,327.5,14788.0,313.6,14289.0,594.7,28303.8,331.0377834759964,14756.61795289963
40,332.6,14131.6,313.6,14131.6,594.7,28303.8,331.81889173799823,14444.108976449816
41,380.6,14217.2,313.6,14131.6,594.7,28303.8,356.2094458689991,14330.654488224907
42,297.8,14057.1,297.8,14057.1,594.7,28303.8,327.00472293449957,14193.877244112453
43,291.5,14208.4,291.5,14057.1,594.7,28303.8,309.2523614672498,14201.138622056227
44,294.2,13727.2,291.5,13727.2,594.7,28303.8,301.7261807336249,13964.169311028114
45,299.2,13897.5,291.5,13727.2,594.7,28303.8,300.4630903668125,13930.834655514056
46,377.3,13681.7,291.5,13681.7,594.7,28303.8,338.8815451834063,13806.267327757028
47,336.0,13846.1,291.5,13681.7,594.7,28303.8,337.44077259170314,13826.183663878513
48,297.4,13703.0,291.5,13681.7,594.7,28303.8,317.4203862958516,13764.591831939257
