Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
76,575.1,21672.5,270.5,12824.9,785.0,36975.8,535.0803343118573,25013.88231762084
77,615.2,19421.6,270.5,12824.9,785.0,36975.8,575.1401671559287,22217.74115881042
78,379.5,17328.5,270.5,12824.9,785.0,36975.8,477.32008357796434,19773.120579405208
79,563.8,31078.4,270.5,12824.9,785.0,36975.8,520.5600417889822,25425.760289702604
80,600.3,18339.8,270.5,12824.9,785.0,36975.8,560.430020894491,21882.780144851302
81,407.6,15779.7,270.5,12824.9,785.0,36975.8,484.0150104472455,18831.24007242565
82,714.9,17883.0,270.5,12824.9,785.0,36975.8,599.4575052236228,18357.120036212826
83,354.7,18716.0,270.5,12824.9,785.0,36975.8,477.0787526118114,18536.560018106415
84,568.5,22620.6,270.5,12824.9,785.0,36975.8,522.7893763059058,20578.580009053207
85,675.6,17787.1,270.5,12824.9,785.0,36975.8,599.194688152953,19182.840004526603
86,547.9,22729.6,270.5,12824.9,785.0,36975.8,573.5473440764765,20956.2200022633
87,353.7,16642.4,270.5,12824.9,785.0,36975.8,463.6236720382383,18799.31000113165
88,333.9,14949.8,270.5,12824.9,785.0,36975.8,398.76183601911913,16874.555000565822
89,333.8,16787.9,270.5,12824.9,785.0,36975.8,366.28091800955957,16831.227500282912
90,349.0,15078.9,270.5,12824.9,785.0,36975.8,357.6404590047798,15955.063750141457
91,340.4,15530.2,270.5,12824.9,785.0,36975.8,349.0202295023899,15742.631875070729
92,343.0,20833.1,270.5,12824.9,785.0,36975.8,346.0101147511949,18287.865937535364
93,330.4,15352.7,270.5,12824.9,785.0,36975.8,338.20505737559745,16820.282968767682
94,319.5,15438.3,270.5,12824.9,785.0,36975.8,328.8525286877987,16129.29148438384
95,446.7,16982.1,270.5,12824.9,785.0,36975.8,387.77626434389936,16555.69574219192
96,342.5,16778.3,270.5,12824.9,785.0,36975.8,365.1381321719497,16666.997871095962
97,468.9,16374.9,270.5,12824.9,785.0,36975.8,417.0190660859748,16520.94893554798
98,381.7,15498.4,270.5,12824.9,785.0,36975.8,399.35953304298744,16009.674467773992
99,427.8,15355.7,270.5,12824.9,785.0,36975.8,413.57976652149375,15682.687233886996
100,312.8,15385.4,270.5,12824.9,785.0,36975.8,363.1898832607469,15534.043616943498
