Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,503.2,14921.7,503.2,14921.7,503.2,14921.7,251.6,7460.85
2,347.4,15219.2,347.4,14921.7,503.2,15219.2,299.5,11340.025000000001
3,345.7,15404.8,345.7,14921.7,503.2,15404.8,322.6,13372.4125
4,367.8,20209.9,345.7,14921.7,503.2,20209.9,345.20000000000005,16791.15625
5,402.0,15332.1,345.7,14921.7,503.2,20209.9,373.6,16061.628125
6,366.9,16108.1,345.7,14921.7,503.2,20209.9,370.25,16084.8640625
7,363.4,15814.6,345.7,14921.7,503.2,20209.9,366.825,15949.732031250001
8,329.1,17536.4,329.1,14921.7,503.2,20209.9,347.9625,16743.066015625
9,311.9,14431.1,311.9,14431.1,503.2,20209.9,329.93125,15587.0830078125
10,621.8,19437.9,311.9,14431.1,621.8,20209.9,475.86562499999997,17512.49150390625
11,395.3,14926.9,311.9,14431.1,621.8,20209.9,435.5828125,16219.695751953124
12,528.7,16113.7,311.9,14431.1,621.8,20209.9,482.14140625000005,16166.697875976562
13,422.5,14953.4,311.9,14431.1,621.8,20209.9,452.320703125,15560.048937988282
14,346.2,14735.9,311.9,14431.1,621.8,20209.9,399.2603515625,15147.97446899414
15,326.2,17335.2,311.9,14431.1,621.8,20209.9,362.73017578124995,16241.58723449707
16,540.7,18177.2,311.9,14431.1,621.8,20209.9,451.715087890625,17209.393617248534
17,418.7,14985.3,311.9,14431.1,621.8,20209.9,435.2075439453125,16097.346808624266
18,564.8,18421.1,311.9,14431.1,621.8,20209.9,500.00377197265624,17259.22340431213
19,387.0,14549.8,311.9,14431.1,621.8,20209.9,443.50188598632815,15904.511702156065
20,379.9,14732.2,311.9,14431.1,621.8,20209.9,411.70094299316406,15318.355851078033
21,388.4,14866.5,311.9,14431.1,621.8,20209.9,400.050471496582,15092.427925539017
22,351.5,14442.0,311.9,14431.1,621.8,20209.9,375.77523574829104,14767.213962769509
23,336.5,14826.5,311.9,14431.1,621.8,20209.9,356.1376178741455,14796.856981384753
24,329.7,14153.0,311.9,14153.0,621.8,20209.9,342.91880893707275,14474.928490692377
25,331.3,14351.2,311.9,14153.0,621.8,20209.9,337.10940446853635,14413.064245346188
26,326.6,14996.9,311.9,14153.0,621.8,20209.9,331.8547022342682,14704.982122673093
27,332.0,14264.6,311.9,14153.0,621.8,20209.9,331.9273511171341,14484.791061336546
28,333.1,16524.7,311.9,14153.0,621.8,20209.9,332.51367555856706,15504.745530668273
29,332.6,16498.7,311.9,14153.0,621.8,20209.9,332.55683777928357,16001.722765334136
30,342.3,18375.2,311.9,14153.0,621.8,20209.9,337.42841888964176,17188.46138266707
31,348.7,14193.9,311.9,14153.0,621.8,20209.9,343.0642094448209,15691.180691333535
32,359.1,14393.7,311.9,14153.0,621.8,20209.9,351.08210472241046,15042.440345666768
33,376.5,14386.5,311.9,14153.0,621.8,20209.9,363.79105236120523,14714.470172833384
34,521.9,16161.4,311.9,14153.0,621.8,20209.9,442.84552618060263,15437.935086416692
35,619.6,22056.7,311.9,14153.0,621.8,22056.7,531.2227630903013,18747.317543208344
36,326.3,14860.1,311.9,14153.0,621.8,22056.7,428.7613815451507,16803.70877160417
37,339.3,17976.2,311.9,14153.0,621.8,22056.7,384.0306907725753,17389.954385802084
38,317.3,16381.4,311.9,14153.0,621.8,22056.7,350.66534538628764,16885.677192901043
39,333.6,16184.0,311.9,14153.0,621.8,22056.7,342.13267269314383,16534.83859645052
40,335.1,16170.1,311.9,14153.0,621.8,22056.7,338.6163363465719,16352.46929822526
41,336.6,14721.9,311.9,14153.0,621.8,22056.7,337.608168173286,15537.18464911263
42,347.3,14590.6,311.9,14153.0,621.8,22056.7,342.454084086643,15063.892324556316
43,329.4,14850.9,311.9,14153.0,621.8,22056.7,335.9270420433215,14957.396162278157
44,327.0,14265.5,311.9,14153.0,621.8,22056.7,331.46352102166077,14611.448081139079
45,338.3,14083.2,311.9,14083.2,621.8,22056.7,334.8817605108304,14347.32404056954
46,332.5,14068.5,311.9,14068.5,621.8,22056.7,333.6908802554152,14207.91202028477
47,347.5,14663.3,311.9,14068.5,621.8,22056.7,340.5954401277076,14435.606010142385
48,360.3,14236.5,311.9,14068.5,621.8,22056.7,350.4477200638538,14336.053005071193
49,341.7,15316.7,311.9,14068.5,621.8,22056.7,346.07386003192687,14826.376502535597
50,340.3,13393.1,311.9,13393.1,621.8,22056.7,343.1869300159634,14109.738251267798
51,330.9,13422.7,311.9,13393.1,621.8,22056.7,337.0434650079817,13766.2191256339
52,315.8,13692.0,311.9,13393.1,621.8,22056.7,326.4217325039908,13729.10956281695
53,315.3,13776.9,311.9,13393.1,621.8,22056.7,320.8608662519954,13753.004781408476
54,312.8,13370.7,311.9,13370.7,621.8,22056.7,316.83043312599773,13561.852390704238
55,310.8,13349.3,310.8,13349.3,621.8,22056.7,313.8152165629989,13455.576195352118
56,390.0,14119.9,310.8,13349.3,621.8,22056.7,351.90760828149945,13787.738097676058
57,320.4,14407.8,310.8,13349.3,621.8,22056.7,336.1538041407497,14097.769048838029
58,312.6,18802.7,310.8,13349.3,621.8,22056.7,324.37690207037485,16450.234524419015
59,326.1,14738.8,310.8,13349.3,621.8,22056.7,325.23845103518744,15594.517262209507
60,336.3,13323.1,310.8,13323.1,621.8,22056.7,330.7692255175937,14458.808631104754
61,326.3,14944.6,310.8,13323.1,621.8,22056.7,328.53461275879687,14701.704315552377
62,510.0,25007.8,310.8,13323.1,621.8,25007.8,419.2673063793984,19854.752157776187
63,474.6,26516.6,310.8,13323.1,621.8,26516.6,446.9336531896992,23185.676078888093
64,451.0,14744.1,310.8,13323.1,621.8,26516.6,448.96682659484964,18964.888039444046
65,393.7,23763.3,310.8,13323.1,621.8,26516.6,421.33341329742484,21364.094019722022
66,353.4,14669.5,310.8,13323.1,621.8,26516.6,387.3667066487124,18016.79700986101
67,341.9,16637.4,310.8,13323.1,621.8,26516.6,364.6333533243562,17327.098504930505
68,607.9,15988.4,310.8,13323.1,621.8,26516.6,486.2666766621781,16657.74925246525
69,713.6,21441.6,310.8,13323.1,713.6,26516.6,599.9333383310891,19049.674626232627
70,479.3,24066.6,310.8,13323.1,713.6,26516.6,539.6166691655445,21558.137313116313
71,360.7,16231.1,310.8,13323.1,713.6,26516.6,450.1583345827722,18894.618656558156
72,502.7,16781.3,310.8,13323.1,713.6,26516.6,476.4291672913861,17837.959328279077
73,571.3,16469.7,310.8,13323.1,713.6,26516.6,523.8645836456931,17153.82966413954
74,391.6,15243.9,310.8,13323.1,713.6,26516.6,457.73229182284655,16198.864832069768
75,509.6,16046.2,310.8,13323.1,713.6,26516.6,483.6661459114233,16122.532416034885
76,482.9,16018.5,310.8,13323.1,713.6,26516.6,483.28307295571165,16070.516208017441
77,436.6,14320.9,310.8,13323.1,713.6,26516.6,459.94153647785583,15195.708104008721
78,354.9,14243.4,310.8,13323.1,713.6,26516.6,407.4207682389279,14719.554052004361
79,358.2,14893.1,310.8,13323.1,713.6,26516.6,382.81038411946395,14806.327026002182
80,335.2,14266.1,310.8,13323.1,713.6,26516.6,359.00519205973194,14536.21351300109
81,322.2,13774.8,310.8,13323.1,713.6,26516.6,340.60259602986594,14155.506756500545
82,306.3,13903.0,306.3,13323.1,713.6,26516.6,323.45129801493295,14029.253378250272
83,309.6,13819.9,306.3,13323.1,713.6,26516.6,316.5256490074665,13924.576689125137
84,328.8,14028.3,306.3,13323.1,713.6,26516.6,322.66282450373325,13976.438344562568
85,324.3,13376.5,306.3,13323.1,713.6,26516.6,323.48141225186663,13676.469172281284
86,336.9,13376.2,306.3,13323.1,713.6,26516.6,330.1907061259333,13526.334586140641
87,289.7,13819.7,289.7,13323.1,713.6,26516.6,309.94535306296666,13673.017293070321
88,306.8,14793.1,289.7,13323.1,713.6,26516.6,308.3726765314833,14233.05864653516
89,301.3,13537.6,289.7,13323.1,713.6,26516.6,304.8363382657417,13885.32932326758
90,313.1,13870.1,289.7,13323.1,713.6,26516.6,308.96816913287086,13877.71466163379
91,294.5,13454.3,289.7,13323.1,713.6,26516.6,301.7340845664354,13666.007330816894
92,308.8,15168.9,289.7,13323.1,713.6,26516.6,305.26704228321773,14417.453665408448
93,366.5,13820.2,289.7,13323.1,713.6,26516.6,335.88352114160887,14118.826832704224
94,341.2,13166.6,289.7,13166.6,713.6,26516.6,338.5417605708044,13642.713416352111
95,318.5,13797.4,289.7,13166.6,713.6,26516.6,328.5208802854022,13720.056708176056
96,377.9,14506.3,289.7,13166.6,713.6,26516.6,353.2104401427011,14113.178354088028
97,314.3,13904.0,289.7,13166.6,713.6,26516.6,333.75522007135055,14008.589177044014
98,292.6,13295.6,289.7,13166.6,713.6,26516.6,313.1776100356753,13652.094588522006
99,317.7,13237.4,289.7,13166.6,713.6,26516.6,315.43880501783764,13444.747294261004
100,299.2,13417.1,289.7,13166.6,713.6,26516.6,307.3194025089188,13430.923647130501
