Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,665.2,12719.9,665.2,12719.9,665.2,12719.9,332.6,6359.95
2,384.4,15233.6,384.4,12719.9,665.2,15233.6,358.5,10796.775
3,292.0,11618.6,292.0,11618.6,665.2,15233.6,325.25,11207.6875
4,285.3,11686.9,285.3,11618.6,665.2,15233.6,305.275,11447.29375
5,321.8,12022.0,285.3,11618.6,665.2,15233.6,313.5375,11734.646875
6,270.6,11814.2,270.6,11618.6,665.2,15233.6,292.06875,11774.423437500001
7,282.5,12290.6,270.6,11618.6,665.2,15233.6,287.284375,12032.51171875
8,273.5,11645.1,270.6,11618.6,665.2,15233.6,280.3921875,11838.805859375
9,314.4,11588.4,270.6,11588.4,665.2,15233.6,297.39609375,11713.602929687499
10,278.8,12661.1,270.6,11588.4,665.2,15233.6,288.098046875,12187.351464843749
11,287.6,12152.8,270.6,11588.4,665.2,15233.6,287.8490234375,12170.075732421874
12,283.0,11966.1,270.6,11588.4,665.2,15233.6,285.42451171875,12068.087866210937
13,291.6,11902.2,270.6,11588.4,665.2,15233.6,288.51225585937505,11985.143933105468
14,267.7,12791.9,267.7,11588.4,665.2,15233.6,278.10612792968755,12388.521966552733
15,275.4,12313.9,267.7,11588.4,665.2,15233.6,276.75306396484376,12351.210983276367
16,332.1,13663.1,267.7,11588.4,665.2,15233.6,304.4265319824219,13007.155491638183
17,291.4,12712.6,267.7,11588.4,665.2,15233.6,297.91326599121095,12859.877745819093
18,303.3,12303.5,267.7,11588.4,665.2,15233.6,300.6066329956055,12581.688872909546
19,302.2,12400.0,267.7,11588.4,665.2,15233.6,301.40331649780273,12490.844436454772
20,322.7,14795.8,267.7,11588.4,665.2,15233.6,312.0516582489014,13643.322218227386
21,306.5,16645.5,267.7,11588.4,665.2,16645.5,309.2758291244507,15144.411109113693
22,309.1,13435.9,267.7,11588.4,665.2,16645.5,309.1879145622254,14290.155554556846
23,314.1,13109.7,267.7,11588.4,665.2,16645.5,311.6439572811127,13699.927777278423
24,295.4,13488.1,267.7,11588.4,665.2,16645.5,303.5219786405563,13594.013888639212
25,310.0,12797.2,267.7,11588.4,665.2,16645.5,306.76098932027816,13195.606944319607
26,266.2,12702.8,266.2,11588.4,665.2,16645.5,286.4804946601391,12949.203472159803
27,282.7,13698.9,266.2,11588.4,665.2,16645.5,284.59024733006953,13324.051736079902
28,291.5,12912.0,266.2,11588.4,665.2,16645.5,288.0451236650348,13118.025868039951
