Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,517.6,15486.6,517.6,15486.6,517.6,15486.6,258.8,7743.3
2,337.9,14741.9,337.9,14741.9,517.6,15486.6,298.35,11242.6
3,338.8,14536.7,337.9,14536.7,517.6,15486.6,318.57500000000005,12889.650000000001
4,315.9,14806.2,315.9,14536.7,517.6,15486.6,317.2375,13847.925000000001
5,389.1,17581.7,315.9,14536.7,517.6,17581.7,353.16875000000005,15714.8125
6,390.2,20184.4,315.9,14536.7,517.6,20184.4,371.68437500000005,17949.60625
7,565.1,20377.7,315.9,14536.7,565.1,20377.7,468.39218750000003,19163.653125
8,489.9,15259.8,315.9,14536.7,565.1,20377.7,479.14609375,17211.7265625
9,452.5,14257.1,315.9,14257.1,565.1,20377.7,465.823046875,15734.41328125
10,309.0,14637.5,309.0,14257.1,565.1,20377.7,387.4115234375,15185.956640625
11,340.8,15513.3,309.0,14257.1,565.1,20377.7,364.10576171875005,15349.628320312499
12,320.9,14688.3,309.0,14257.1,565.1,20377.7,342.502880859375,15018.964160156249
13,311.4,13841.9,309.0,13841.9,565.1,20377.7,326.9514404296875,14430.432080078124
14,313.6,13995.9,309.0,13841.9,565.1,20377.7,320.2757202148438,14213.166040039061
15,313.2,14023.9,309.0,13841.9,565.1,20377.7,316.73786010742185,14118.533020019531
16,299.7,13710.8,299.7,13710.8,565.1,20377.7,308.2189300537109,13914.666510009765
17,317.1,13441.7,299.7,13441.7,565.1,20377.7,312.65946502685546,13678.183255004882
18,300.5,13550.4,299.7,13441.7,565.1,20377.7,306.57973251342776,13614.29162750244
19,312.9,13803.3,299.7,13441.7,565.1,20377.7,309.73986625671387,13708.79581375122
20,343.8,13381.2,299.7,13381.2,565.1,20377.7,326.7699331283569,13544.997906875611
21,324.5,17456.4,299.7,13381.2,565.1,20377.7,325.63496656417846,15500.698953437806
22,590.2,30041.2,299.7,13381.2,590.2,30041.2,457.9174832820893,22770.949476718903
23,489.5,19707.0,299.7,13381.2,590.2,30041.2,473.70874164104464,21238.97473835945
24,619.0,21660.2,299.7,13381.2,619.0,30041.2,546.3543708205223,21449.587369179724
25,328.8,14717.3,299.7,13381.2,619.0,30041.2,437.5771854102611,18083.44368458986
26,311.3,14453.4,299.7,13381.2,619.0,30041.2,374.43859270513053,16268.42184229493
27,302.0,14346.5,299.7,13381.2,619.0,30041.2,338.21929635256527,15307.460921147465
28,310.0,14422.3,299.7,13381.2,619.0,30041.2,324.10964817628263,14864.880460573731
29,313.5,15008.8,299.7,13381.2,619.0,30041.2,318.80482408814134,14936.840230286865
30,319.3,16644.7,299.7,13381.2,619.0,30041.2,319.0524120440707,15790.770115143434
31,361.9,17824.4,299.7,13381.2,619.0,30041.2,340.47620602203534,16807.58505757172
32,529.7,17080.1,299.7,13381.2,619.0,30041.2,435.08810301101767,16943.84252878586
33,525.2,19219.1,299.7,13381.2,619.0,30041.2,480.14405150550886,18081.47126439293
34,672.8,27222.9,299.7,13381.2,672.8,30041.2,576.4720257527545,22652.185632196466
35,882.0,20995.6,299.7,13381.2,882.0,30041.2,729.2360128763772,21823.892816098232
36,478.6,22746.7,299.7,13381.2,882.0,30041.2,603.9180064381886,22285.296408049115
37,378.3,25102.6,299.7,13381.2,882.0,30041.2,491.10900321909435,23693.948204024557
38,609.5,25817.7,299.7,13381.2,882.0,30041.2,550.3045016095472,24755.82410201228
39,363.3,18919.8,299.7,13381.2,882.0,30041.2,456.8022508047736,21837.81205100614
40,434.6,17958.8,299.7,13381.2,882.0,30041.2,445.7011254023868,19898.306025503072
41,608.3,16581.4,299.7,13381.2,882.0,30041.2,527.0005627011934,18239.853012751537
42,336.8,14980.6,299.7,13381.2,882.0,30041.2,431.90028135059674,16610.22650637577
43,357.2,25054.1,299.7,13381.2,882.0,30041.2,394.5501406752984,20832.163253187886
44,610.2,21986.4,299.7,13381.2,882.0,30041.2,502.3750703376492,21409.281626593944
45,448.9,20274.6,299.7,13381.2,882.0,30041.2,475.63753516882457,20841.94081329697
46,672.4,15705.1,299.7,13381.2,882.0,30041.2,574.0187675844122,18273.520406648484
47,327.9,14976.9,299.7,13381.2,882.0,30041.2,450.9593837922061,16625.21020332424
48,332.7,14801.9,299.7,13381.2,882.0,30041.2,391.82969189610304,15713.555101662121
