Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,532.0,13856.9,532.0,13856.9,532.0,13856.9,266.0,6928.45
2,283.4,13577.0,283.4,13577.0,532.0,13856.9,274.7,10252.725
3,306.1,14503.9,283.4,13577.0,532.0,14503.9,290.4,12378.3125
4,296.2,16684.4,283.4,13577.0,532.0,16684.4,293.29999999999995,14531.35625
5,326.9,13656.1,283.4,13577.0,532.0,16684.4,310.09999999999997,14093.728125000001
6,292.3,13592.8,283.4,13577.0,532.0,16684.4,301.2,13843.2640625
7,275.6,14262.9,275.6,13577.0,532.0,16684.4,288.4,14053.08203125
8,359.8,14333.1,275.6,13577.0,532.0,16684.4,324.1,14193.091015625
9,283.6,13580.1,275.6,13577.0,532.0,16684.4,303.85,13886.5955078125
10,289.1,13527.8,275.6,13527.8,532.0,16684.4,296.475,13707.19775390625
11,279.9,13489.9,275.6,13489.9,532.0,16684.4,288.1875,13598.548876953126
12,304.7,13604.1,275.6,13489.9,532.0,16684.4,296.44375,13601.324438476564
13,292.5,16322.3,275.6,13489.9,532.0,16684.4,294.471875,14961.812219238282
14,308.7,14000.0,275.6,13489.9,532.0,16684.4,301.5859375,14480.90610961914
15,297.0,13764.2,275.6,13489.9,532.0,16684.4,299.29296875,14122.55305480957
16,324.8,13680.6,275.6,13489.9,532.0,16684.4,312.046484375,13901.576527404784
17,322.7,13706.5,275.6,13489.9,532.0,16684.4,317.37324218749995,13804.038263702392
18,298.2,21037.0,275.6,13489.9,532.0,21037.0,307.78662109375,17420.519131851197
19,325.1,13488.0,275.6,13488.0,532.0,21037.0,316.443310546875,15454.259565925599
20,293.0,14273.5,275.6,13488.0,532.0,21037.0,304.7216552734375,14863.879782962798
21,341.6,15931.0,275.6,13488.0,532.0,21037.0,323.16082763671875,15397.4398914814
22,317.9,14517.0,275.6,13488.0,532.0,21037.0,320.53041381835936,14957.2199457407
23,336.8,14831.8,275.6,13488.0,532.0,21037.0,328.6652069091797,14894.50997287035
24,312.7,16493.3,275.6,13488.0,532.0,21037.0,320.68260345458987,15693.904986435175
25,397.0,13849.2,275.6,13488.0,532.0,21037.0,358.84130172729493,14771.552493217587
26,310.9,13668.4,275.6,13488.0,532.0,21037.0,334.8706508636475,14219.976246608792
27,306.0,15180.8,275.6,13488.0,532.0,21037.0,320.43532543182374,14700.388123304396
28,317.6,17078.6,275.6,13488.0,532.0,21037.0,319.0176627159119,15889.494061652196
29,402.4,16520.4,275.6,13488.0,532.0,21037.0,360.70883135795594,16204.947030826099
30,317.0,16283.1,275.6,13488.0,532.0,21037.0,338.85441567897794,16244.02351541305
31,368.4,18345.6,275.6,13488.0,532.0,21037.0,353.62720783948896,17294.811757706524
32,319.4,16049.6,275.6,13488.0,532.0,21037.0,336.51360391974447,16672.205878853263
33,422.7,17917.4,275.6,13488.0,532.0,21037.0,379.6068019598722,17294.802939426634
34,487.5,18292.7,275.6,13488.0,532.0,21037.0,433.5534009799361,17793.751469713316
