Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,489.2,16094.4,489.2,16094.4,489.2,16094.4,244.6,8047.2
2,437.4,20202.1,437.4,16094.4,489.2,20202.1,341.0,14124.65
3,364.8,16001.3,364.8,16001.3,489.2,20202.1,352.9,15062.974999999999
4,346.5,14739.9,346.5,14739.9,489.2,20202.1,349.7,14901.4375
5,335.4,15053.2,335.4,14739.9,489.2,20202.1,342.54999999999995,14977.31875
6,323.4,18400.6,323.4,14739.9,489.2,20202.1,332.97499999999997,16688.959375
7,388.1,18534.6,323.4,14739.9,489.2,20202.1,360.5375,17611.7796875
8,709.3,23773.5,323.4,14739.9,709.3,23773.5,534.91875,20692.63984375
9,599.6,25144.0,323.4,14739.9,709.3,25144.0,567.2593750000001,22918.319921875
10,605.6,19049.6,323.4,14739.9,709.3,25144.0,586.4296875,20983.9599609375
11,375.1,17160.9,323.4,14739.9,709.3,25144.0,480.76484375,19072.42998046875
12,404.5,19073.5,323.4,14739.9,709.3,25144.0,442.632421875,19072.964990234374
13,648.9,21388.6,323.4,14739.9,709.3,25144.0,545.7662109375,20230.782495117186
14,528.5,19456.3,323.4,14739.9,709.3,25144.0,537.13310546875,19843.54124755859
15,578.3,26790.9,323.4,14739.9,709.3,26790.9,557.716552734375,23317.220623779296
16,411.3,52634.1,323.4,14739.9,709.3,52634.1,484.5082763671875,37975.660311889646
17,3707.4,40674.7,323.4,14739.9,3707.4,52634.1,2095.954138183594,39325.18015594482
18,618.3,26763.1,323.4,14739.9,3707.4,52634.1,1357.1270690917968,33044.140077972406
19,902.8,28541.9,323.4,14739.9,3707.4,52634.1,1129.9635345458983,30793.020038986204
20,764.2,24824.4,323.4,14739.9,3707.4,52634.1,947.0817672729492,27808.710019493104
21,412.8,28942.2,323.4,14739.9,3707.4,52634.1,679.9408836364746,28375.455009746554
22,416.9,19863.2,323.4,14739.9,3707.4,52634.1,548.4204418182374,24119.327504873276
23,399.6,27201.4,323.4,14739.9,3707.4,52634.1,474.0102209091187,25660.36375243664
24,853.0,27622.8,323.4,14739.9,3707.4,52634.1,663.5051104545594,26641.58187621832
25,584.7,25112.4,323.4,14739.9,3707.4,52634.1,624.1025552272797,25876.99093810916
26,774.8,28899.4,323.4,14739.9,3707.4,52634.1,699.4512776136398,27388.195469054583
27,455.4,19994.1,323.4,14739.9,3707.4,52634.1,577.42563880682,23691.14773452729
28,390.6,19611.6,323.4,14739.9,3707.4,52634.1,484.01281940341,21651.373867263646
29,385.0,23027.9,323.4,14739.9,3707.4,52634.1,434.506409701705,22339.636933631824
30,434.6,18558.9,323.4,14739.9,3707.4,52634.1,434.5532048508525,20449.268466815913
31,368.9,17513.6,323.4,14739.9,3707.4,52634.1,401.7266024254262,18981.434233407956
32,379.5,17325.5,323.4,14739.9,3707.4,52634.1,390.6133012127131,18153.467116703978
33,370.5,18001.3,323.4,14739.9,3707.4,52634.1,380.5566506063566,18077.38355835199
34,371.6,16384.0,323.4,14739.9,3707.4,52634.1,376.0783253031783,17230.691779175995
35,386.1,18194.6,323.4,14739.9,3707.4,52634.1,381.08916265158916,17712.645889588
36,369.1,22658.6,323.4,14739.9,3707.4,52634.1,375.0945813257946,20185.622944794
37,382.3,15419.5,323.4,14739.9,3707.4,52634.1,378.69729066289733,17802.561472397
38,400.3,16817.7,323.4,14739.9,3707.4,52634.1,389.49864533144864,17310.130736198502
39,396.0,19190.7,323.4,14739.9,3707.4,52634.1,392.7493226657243,18250.415368099253
40,380.0,16565.1,323.4,14739.9,3707.4,52634.1,386.37466133286216,17407.757684049626
41,409.9,18503.8,323.4,14739.9,3707.4,52634.1,398.13733066643107,17955.77884202481
42,355.4,15401.9,323.4,14739.9,3707.4,52634.1,376.7686653332155,16678.839421012406
43,356.8,14941.4,323.4,14739.9,3707.4,52634.1,366.7843326666077,15810.119710506202
44,340.3,16224.6,323.4,14739.9,3707.4,52634.1,353.54216633330384,16017.3598552531
45,340.1,15150.9,323.4,14739.9,3707.4,52634.1,346.82108316665193,15584.129927626549
46,352.1,15820.6,323.4,14739.9,3707.4,52634.1,349.46054158332595,15702.364963813274
47,332.9,22999.0,323.4,14739.9,3707.4,52634.1,341.18027079166296,19350.68248190664
48,351.5,20948.1,323.4,14739.9,3707.4,52634.1,346.34013539583145,20149.39124095332
