Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,1237.6,13913.5,1237.6,13913.5,1237.6,13913.5,618.8,6956.75
2,329.3,14717.1,329.3,13913.5,1237.6,14717.1,474.04999999999995,10836.925
3,331.2,14472.7,329.3,13913.5,1237.6,14717.1,402.625,12654.8125
4,496.6,24871.6,329.3,13913.5,1237.6,24871.6,449.6125,18763.20625
5,331.6,14735.0,329.3,13913.5,1237.6,24871.6,390.60625000000005,16749.103125
6,327.8,13811.1,327.8,13811.1,1237.6,24871.6,359.203125,15280.1015625
7,335.3,14919.0,327.8,13811.1,1237.6,24871.6,347.2515625,15099.55078125
8,371.1,14275.1,327.8,13811.1,1237.6,24871.6,359.17578125,14687.325390625
9,524.1,14541.0,327.8,13811.1,1237.6,24871.6,441.637890625,14614.1626953125
10,467.1,15100.2,327.8,13811.1,1237.6,24871.6,454.36894531250005,14857.18134765625
11,649.1,18271.4,327.8,13811.1,1237.6,24871.6,551.7344726562501,16564.290673828124
12,366.9,16427.9,327.8,13811.1,1237.6,24871.6,459.31723632812503,16496.095336914062
13,345.1,15806.7,327.8,13811.1,1237.6,24871.6,402.2086181640625,16151.397668457032
14,552.2,24587.4,327.8,13811.1,1237.6,24871.6,477.2043090820313,20369.398834228516
15,653.5,20015.6,327.8,13811.1,1237.6,24871.6,565.3521545410156,20192.499417114257
16,344.5,25594.1,327.8,13811.1,1237.6,25594.1,454.9260772705078,22893.299708557126
17,671.8,20159.7,327.8,13811.1,1237.6,25594.1,563.3630386352538,21526.49985427856
18,345.1,18799.5,327.8,13811.1,1237.6,25594.1,454.2315193176269,20162.99992713928
19,720.9,21165.2,327.8,13811.1,1237.6,25594.1,587.5657596588135,20664.099963569643
20,365.0,18908.9,327.8,13811.1,1237.6,25594.1,476.28287982940674,19786.499981784822
21,686.5,24041.6,327.8,13811.1,1237.6,25594.1,581.3914399147034,21914.04999089241
22,347.6,21777.2,327.8,13811.1,1237.6,25594.1,464.4957199573517,21845.624995446204
23,555.6,19872.5,327.8,13811.1,1237.6,25594.1,510.0478599786759,20859.062497723102
24,387.2,19708.2,327.8,13811.1,1237.6,25594.1,448.62392998933797,20283.63124886155
25,391.1,25899.6,327.8,13811.1,1237.6,25899.6,419.861964994669,23091.615624430775
26,381.7,18829.7,327.8,13811.1,1237.6,25899.6,400.7809824973345,20960.657812215388
27,632.2,25431.5,327.8,13811.1,1237.6,25899.6,516.4904912486672,23196.078906107694
28,497.6,21528.9,327.8,13811.1,1237.6,25899.6,507.04524562433363,22362.489453053848
29,397.7,24668.8,327.8,13811.1,1237.6,25899.6,452.3726228121668,23515.644726526923
30,623.5,20452.2,327.8,13811.1,1237.6,25899.6,537.9363114060834,21983.92236326346
31,381.2,18009.9,327.8,13811.1,1237.6,25899.6,459.5681557030417,19996.91118163173
32,648.1,31289.4,327.8,13811.1,1237.6,31289.4,553.8340778515209,25643.155590815866
33,757.9,27050.3,327.8,13811.1,1237.6,31289.4,655.8670389257604,26346.727795407933
