Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,430.2,11989.4,430.2,11989.4,430.2,11989.4,215.1,5994.7
2,268.2,12622.4,268.2,11989.4,430.2,12622.4,241.64999999999998,9308.55
3,308.1,12643.3,268.2,11989.4,430.2,12643.3,274.875,10975.925
4,296.4,11947.9,268.2,11947.9,430.2,12643.3,285.6375,11461.912499999999
5,270.8,12469.4,268.2,11947.9,430.2,12643.3,278.21875,11965.65625
6,287.0,12384.9,268.2,11947.9,430.2,12643.3,282.609375,12175.278125
7,300.2,12558.9,268.2,11947.9,430.2,12643.3,291.4046875,12367.0890625
8,301.6,12287.1,268.2,11947.9,430.2,12643.3,296.50234375,12327.09453125
9,463.5,12759.6,268.2,11947.9,463.5,12759.6,380.001171875,12543.347265625001
10,280.8,12220.0,268.2,11947.9,463.5,12759.6,330.4005859375,12381.6736328125
11,290.4,12614.7,268.2,11947.9,463.5,12759.6,310.40029296875,12498.18681640625
12,283.1,12366.4,268.2,11947.9,463.5,12759.6,296.750146484375,12432.293408203124
13,310.3,12263.1,268.2,11947.9,463.5,12759.6,303.52507324218755,12347.696704101563
14,257.8,12427.7,257.8,11947.9,463.5,12759.6,280.66253662109375,12387.698352050782
15,284.4,13116.6,257.8,11947.9,463.5,13116.6,282.53126831054686,12752.149176025392
16,274.9,12772.7,257.8,11947.9,463.5,13116.6,278.7156341552734,12762.424588012696
17,316.3,12367.7,257.8,11947.9,463.5,13116.6,297.5078170776367,12565.062294006348
18,335.3,12482.2,257.8,11947.9,463.5,13116.6,316.4039085388183,12523.631147003174
19,279.5,12304.5,257.8,11947.9,463.5,13116.6,297.95195426940916,12414.065573501586
20,285.5,13293.8,257.8,11947.9,463.5,13293.8,291.7259771347046,12853.932786750793
21,291.1,14989.6,257.8,11947.9,463.5,14989.6,291.4129885673523,13921.766393375397
22,280.4,12953.2,257.8,11947.9,463.5,14989.6,285.9064942836761,13437.4831966877
23,289.6,12887.9,257.8,11947.9,463.5,14989.6,287.7532471418381,13162.691598343848
24,328.8,12788.7,257.8,11947.9,463.5,14989.6,308.276623570919,12975.695799171925
25,287.4,12798.7,257.8,11947.9,463.5,14989.6,297.8383117854595,12887.197899585963
26,289.8,12907.0,257.8,11947.9,463.5,14989.6,293.8191558927298,12897.09894979298
27,293.0,13175.1,257.8,11947.9,463.5,14989.6,293.4095779463649,13036.099474896491
28,436.8,13563.8,257.8,11947.9,463.5,14989.6,365.10478897318245,13299.949737448245
29,304.7,12558.4,257.8,11947.9,463.5,14989.6,334.9023944865912,12929.174868724123
30,282.8,13173.6,257.8,11947.9,463.5,14989.6,308.8511972432956,13051.387434362063
31,293.8,13675.8,257.8,11947.9,463.5,14989.6,301.3255986216478,13363.593717181031
32,302.9,14842.3,257.8,11947.9,463.5,14989.6,302.1127993108239,14102.946858590516
33,294.0,13720.9,257.8,11947.9,463.5,14989.6,298.05639965541195,13911.923429295257
34,310.3,13404.9,257.8,11947.9,463.5,14989.6,304.17819982770595,13658.411714647627
35,310.5,13601.0,257.8,11947.9,463.5,14989.6,307.339099913853,13629.705857323814
36,641.5,13718.3,257.8,11947.9,641.5,14989.6,474.4195499569265,13674.002928661906
37,307.2,14367.7,257.8,11947.9,641.5,14989.6,390.8097749784632,14020.851464330954
38,301.0,13146.0,257.8,11947.9,641.5,14989.6,345.9048874892316,13583.425732165477
39,291.9,13056.4,257.8,11947.9,641.5,14989.6,318.90244374461577,13319.912866082737
40,295.7,12943.3,257.8,11947.9,641.5,14989.6,307.3012218723079,13131.606433041368
41,294.6,12769.6,257.8,11947.9,641.5,14989.6,300.95061093615396,12950.603216520685
42,321.5,12846.5,257.8,11947.9,641.5,14989.6,311.22530546807695,12898.551608260343
43,291.6,13116.9,257.8,11947.9,641.5,14989.6,301.4126527340385,13007.725804130172
44,324.7,12626.9,257.8,11947.9,641.5,14989.6,313.0563263670192,12817.312902065085
45,292.1,12877.3,257.8,11947.9,641.5,14989.6,302.5781631835096,12847.306451032542
46,298.6,13038.2,257.8,11947.9,641.5,14989.6,300.58908159175485,12942.753225516271
47,326.0,14168.2,257.8,11947.9,641.5,14989.6,313.2945407958774,13555.476612758135
48,350.9,13910.8,257.8,11947.9,641.5,14989.6,332.0972703979387,13733.138306379067
49,308.5,12546.4,257.8,11947.9,641.5,14989.6,320.29863519896935,13139.769153189533
50,298.0,12680.4,257.8,11947.9,641.5,14989.6,309.1493175994847,12910.084576594767
51,292.0,13287.2,257.8,11947.9,641.5,14989.6,300.57465879974234,13098.642288297384
52,311.5,12971.1,257.8,11947.9,641.5,14989.6,306.03732939987117,13034.871144148692
53,333.8,12597.0,257.8,11947.9,641.5,14989.6,319.91866469993556,12815.935572074346
54,273.7,13041.9,257.8,11947.9,641.5,14989.6,296.8093323499678,12928.917786037173
55,292.4,13082.5,257.8,11947.9,641.5,14989.6,294.6046661749839,13005.708893018586
56,294.8,13818.8,257.8,11947.9,641.5,14989.6,294.702333087492,13412.254446509292
57,295.2,12838.1,257.8,11947.9,641.5,14989.6,294.951166543746,13125.177223254646
58,293.0,13381.3,257.8,11947.9,641.5,14989.6,293.975583271873,13253.238611627323
59,319.3,13177.3,257.8,11947.9,641.5,14989.6,306.63779163593654,13215.269305813661
60,300.2,13210.0,257.8,11947.9,641.5,14989.6,303.4188958179683,13212.63465290683
61,283.5,13318.5,257.8,11947.9,641.5,14989.6,293.45944790898415,13265.567326453416
62,301.4,12949.1,257.8,11947.9,641.5,14989.6,297.42972395449203,13107.33366322671
63,290.9,12589.9,257.8,11947.9,641.5,14989.6,294.164861977246,12848.616831613355
64,388.8,12782.9,257.8,11947.9,641.5,14989.6,341.48243098862304,12815.758415806678
65,294.1,12688.5,257.8,11947.9,641.5,14989.6,317.79121549431153,12752.12920790334
66,332.4,12921.5,257.8,11947.9,641.5,14989.6,325.0956077471558,12836.814603951669
67,279.5,12756.1,257.8,11947.9,641.5,14989.6,302.2978038735779,12796.457301975835
68,301.2,13103.0,257.8,11947.9,641.5,14989.6,301.7489019367889,12949.728650987918
69,431.1,12717.4,257.8,11947.9,641.5,14989.6,366.42445096839447,12833.564325493959
70,303.8,13581.1,257.8,11947.9,641.5,14989.6,335.1122254841972,13207.33216274698
71,310.6,15239.7,257.8,11947.9,641.5,15239.7,322.8561127420986,14223.516081373491
72,310.6,14487.9,257.8,11947.9,641.5,15239.7,316.7280563710493,14355.708040686746
73,309.4,13393.5,257.8,11947.9,641.5,15239.7,313.06402818552465,13874.604020343373
74,314.1,13238.6,257.8,11947.9,641.5,15239.7,313.58201409276234,13556.602010171686
75,308.5,13383.4,257.8,11947.9,641.5,15239.7,311.0410070463812,13470.001005085844
76,316.7,13097.1,257.8,11947.9,641.5,15239.7,313.87050352319056,13283.550502542923
77,291.5,13547.5,257.8,11947.9,641.5,15239.7,302.6852517615953,13415.525251271461
78,310.1,13211.8,257.8,11947.9,641.5,15239.7,306.39262588079765,13313.66262563573
79,306.0,13257.1,257.8,11947.9,641.5,15239.7,306.1963129403988,13285.381312817866
80,298.4,13037.1,257.8,11947.9,641.5,15239.7,302.2981564701994,13161.240656408932
81,311.9,13556.9,257.8,11947.9,641.5,15239.7,307.0990782350997,13359.070328204467
82,323.8,13093.5,257.8,11947.9,641.5,15239.7,315.4495391175499,13226.285164102233
83,291.1,12789.6,257.8,11947.9,641.5,15239.7,303.27476955877495,13007.942582051117
84,297.5,13754.0,257.8,11947.9,641.5,15239.7,300.3873847793875,13380.971291025558
85,380.9,13882.8,257.8,11947.9,641.5,15239.7,340.64369238969374,13631.885645512779
86,306.4,12758.4,257.8,11947.9,641.5,15239.7,323.52184619484683,13195.142822756388
87,346.2,12465.5,257.8,11947.9,641.5,15239.7,334.86092309742344,12830.321411378194
88,315.5,12799.6,257.8,11947.9,641.5,15239.7,325.1804615487117,12814.960705689096
89,288.5,13222.1,257.8,11947.9,641.5,15239.7,306.84023077435586,13018.530352844547
90,292.1,13184.4,257.8,11947.9,641.5,15239.7,299.47011538717794,13101.465176422273
91,293.4,12918.4,257.8,11947.9,641.5,15239.7,296.435057693589,13009.932588211137
92,301.7,12915.7,257.8,11947.9,641.5,15239.7,299.0675288467945,12962.816294105569
93,327.5,13085.1,257.8,11947.9,641.5,15239.7,313.28376442339726,13023.958147052785
94,272.4,12538.0,257.8,11947.9,641.5,15239.7,292.8418822116986,12780.979073526392
95,292.6,12886.3,257.8,11947.9,641.5,15239.7,292.7209411058493,12833.639536763196
96,294.2,13385.7,257.8,11947.9,641.5,15239.7,293.4604705529247,13109.669768381598
97,293.1,12869.9,257.8,11947.9,641.5,15239.7,293.28023527646235,12989.784884190798
98,302.1,12788.3,257.8,11947.9,641.5,15239.7,297.6901176382312,12889.042442095399
99,271.7,12728.8,257.8,11947.9,641.5,15239.7,284.6950588191156,12808.921221047698
100,289.8,13208.8,257.8,11947.9,641.5,15239.7,287.24752940955784,13008.860610523849
101,296.3,12735.6,257.8,11947.9,641.5,15239.7,291.77376470477896,12872.230305261925
102,277.3,12702.8,257.8,11947.9,641.5,15239.7,284.5368823523895,12787.515152630962
103,301.0,12737.0,257.8,11947.9,641.5,15239.7,292.76844117619476,12762.257576315482
104,370.5,12691.3,257.8,11947.9,641.5,15239.7,331.6342205880974,12726.77878815774
105,282.3,12931.5,257.8,11947.9,641.5,15239.7,306.96711029404867,12829.13939407887
106,289.8,12837.8,257.8,11947.9,641.5,15239.7,298.38355514702437,12833.469697039434
107,289.5,13252.2,257.8,11947.9,641.5,15239.7,293.9417775735122,13042.834848519717
108,300.4,14160.4,257.8,11947.9,641.5,15239.7,297.1708887867561,13601.617424259857
109,360.6,14133.2,257.8,11947.9,641.5,15239.7,328.88544439337807,13867.408712129929
110,363.3,12489.5,257.8,11947.9,641.5,15239.7,346.092722196689,13178.454356064965
111,292.3,12801.0,257.8,11947.9,641.5,15239.7,319.1963610983445,12989.727178032483
112,279.7,12831.9,257.8,11947.9,641.5,15239.7,299.4481805491722,12910.813589016241
113,292.0,13731.0,257.8,11947.9,641.5,15239.7,295.7240902745861,13320.90679450812
114,307.1,15602.4,257.8,11947.9,641.5,15602.4,301.41204513729303,14461.65339725406
115,321.7,13114.2,257.8,11947.9,641.5,15602.4,311.55602256864654,13787.92669862703
116,332.4,13717.2,257.8,11947.9,641.5,15602.4,321.97801128432326,13752.563349313516
117,331.2,14713.0,257.8,11947.9,641.5,15602.4,326.5890056421616,14232.781674656759
118,313.4,13591.8,257.8,11947.9,641.5,15602.4,319.9945028210808,13912.290837328379
119,304.9,13424.2,257.8,11947.9,641.5,15602.4,312.4472514105404,13668.24541866419
120,301.0,13706.9,257.8,11947.9,641.5,15602.4,306.7236257052702,13687.572709332095
121,310.7,13271.8,257.8,11947.9,641.5,15602.4,308.7118128526351,13479.686354666046
122,366.4,12940.8,257.8,11947.9,641.5,15602.4,337.5559064263175,13210.243177333023
123,295.8,13088.9,257.8,11947.9,641.5,15602.4,316.67795321315873,13149.571588666511
124,298.1,13522.5,257.8,11947.9,641.5,15602.4,307.3889766065794,13336.035794333256
125,379.3,19323.4,257.8,11947.9,641.5,19323.4,343.3444883032897,16329.717897166629
126,310.9,14951.9,257.8,11947.9,641.5,19323.4,327.12224415164485,15640.808948583315
127,314.3,13470.7,257.8,11947.9,641.5,19323.4,320.71112207582246,14555.754474291658
128,301.5,13280.3,257.8,11947.9,641.5,19323.4,311.10556103791123,13918.027237145829
129,302.5,12836.1,257.8,11947.9,641.5,19323.4,306.8027805189556,13377.063618572914
130,305.0,13290.6,257.8,11947.9,641.5,19323.4,305.9013902594778,13333.831809286457
131,343.9,12951.6,257.8,11947.9,641.5,19323.4,324.9006951297389,13142.715904643228
132,295.1,13383.3,257.8,11947.9,641.5,19323.4,310.00034756486946,13263.007952321614
133,296.0,13255.5,257.8,11947.9,641.5,19323.4,303.00017378243473,13259.253976160806
134,299.6,15363.3,257.8,11947.9,641.5,19323.4,301.30008689121735,14311.276988080403
135,297.5,14395.9,257.8,11947.9,641.5,19323.4,299.4000434456087,14353.588494040201
136,329.3,13498.3,257.8,11947.9,641.5,19323.4,314.35002172280434,13925.9442470201
137,322.4,13460.4,257.8,11947.9,641.5,19323.4,318.3750108614022,13693.172123510049
138,347.1,12903.5,257.8,11947.9,641.5,19323.4,332.7375054307011,13298.336061755024
139,285.1,13106.7,257.8,11947.9,641.5,19323.4,308.9187527153506,13202.518030877513
140,290.4,13286.3,257.8,11947.9,641.5,19323.4,299.6593763576753,13244.409015438756
141,300.4,13497.3,257.8,11947.9,641.5,19323.4,300.02968817883766,13370.854507719378
142,304.7,13564.8,257.8,11947.9,641.5,19323.4,302.36484408941885,13467.827253859688
143,302.2,13656.6,257.8,11947.9,641.5,19323.4,302.2824220447094,13562.213626929844
144,400.8,12835.5,257.8,11947.9,641.5,19323.4,351.5412110223547,13198.856813464921
145,287.4,13298.8,257.8,11947.9,641.5,19323.4,319.4706055111773,13248.82840673246
146,297.0,13147.8,257.8,11947.9,641.5,19323.4,308.2353027555887,13198.31420336623
147,326.8,12967.5,257.8,11947.9,641.5,19323.4,317.5176513777943,13082.907101683115
148,372.2,13533.1,257.8,11947.9,641.5,19323.4,344.8588256888971,13308.003550841557
149,303.9,12956.1,257.8,11947.9,641.5,19323.4,324.37941284444855,13132.05177542078
150,329.0,12773.8,257.8,11947.9,641.5,19323.4,326.6897064222243,12952.92588771039
151,294.3,12775.3,257.8,11947.9,641.5,19323.4,310.4948532111122,12864.112943855194
152,299.0,12900.3,257.8,11947.9,641.5,19323.4,304.7474266055561,12882.206471927597
153,294.7,13169.2,257.8,11947.9,641.5,19323.4,299.72371330277804,13025.7032359638
154,290.3,12969.3,257.8,11947.9,641.5,19323.4,295.01185665138905,12997.5016179819
155,363.9,27932.7,257.8,11947.9,641.5,27932.7,329.4559283256945,20465.100808990952
156,475.5,23926.7,257.8,11947.9,641.5,27932.7,402.47796416284723,22195.900404495478
157,383.7,19343.0,257.8,11947.9,641.5,27932.7,393.08898208142364,20769.45020224774
158,399.3,17126.5,257.8,11947.9,641.5,27932.7,396.1944910407118,18947.97510112387
159,342.5,17604.2,257.8,11947.9,641.5,27932.7,369.3472455203559,18276.087550561933
160,335.8,15308.9,257.8,11947.9,641.5,27932.7,352.57362276017795,16792.493775280967
161,372.1,16606.1,257.8,11947.9,641.5,27932.7,362.336811380089,16699.296887640485
162,347.4,14476.8,257.8,11947.9,641.5,27932.7,354.8684056900445,15588.048443820242
163,407.8,15367.3,257.8,11947.9,641.5,27932.7,381.3342028450222,15477.674221910122
164,509.4,15073.7,257.8,11947.9,641.5,27932.7,445.3671014225111,15275.687110955061
165,401.1,15134.3,257.8,11947.9,641.5,27932.7,423.2335507112556,15204.99355547753
166,341.2,14227.2,257.8,11947.9,641.5,27932.7,382.21677535562776,14716.096777738765
167,459.2,13947.0,257.8,11947.9,641.5,27932.7,420.7083876778139,14331.548388869382
168,387.4,18570.7,257.8,11947.9,641.5,27932.7,404.05419383890694,16451.12419443469
169,482.4,15715.3,257.8,11947.9,641.5,27932.7,443.22709691945346,16083.212097217345
