Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,524.3,12221.5,524.3,12221.5,524.3,12221.5,262.15,6110.75
2,257.7,10842.8,257.7,10842.8,524.3,12221.5,259.92499999999995,8476.775
3,280.4,10762.7,257.7,10762.7,524.3,12221.5,270.16249999999997,9619.7375
4,268.9,11134.1,257.7,10762.7,524.3,12221.5,269.53125,10376.91875
5,270.1,11035.5,257.7,10762.7,524.3,12221.5,269.815625,10706.209375
6,290.1,11215.6,257.7,10762.7,524.3,12221.5,279.95781250000005,10960.9046875
7,265.1,12139.7,257.7,10762.7,524.3,12221.5,272.52890625000003,11550.302343750001
8,280.8,11272.2,257.7,10762.7,524.3,12221.5,276.664453125,11411.251171875001
9,272.3,11312.7,257.7,10762.7,524.3,12221.5,274.48222656250005,11361.9755859375
10,317.3,11232.1,257.7,10762.7,524.3,12221.5,295.89111328125,11297.03779296875
11,270.6,11711.0,257.7,10762.7,524.3,12221.5,283.245556640625,11504.018896484375
12,278.3,11859.7,257.7,10762.7,524.3,12221.5,280.7727783203125,11681.859448242187
13,273.5,11598.2,257.7,10762.7,524.3,12221.5,277.1363891601562,11640.029724121094
14,275.6,11748.0,257.7,10762.7,524.3,12221.5,276.3681945800781,11694.014862060547
15,273.4,11976.8,257.7,10762.7,524.3,12221.5,274.88409729003905,11835.407431030273
16,286.9,11904.4,257.7,10762.7,524.3,12221.5,280.8920486450195,11869.903715515136
17,330.3,11434.3,257.7,10762.7,524.3,12221.5,305.5960243225097,11652.101857757567
18,259.7,12070.0,257.7,10762.7,524.3,12221.5,282.6480121612549,11861.050928878783
19,283.9,12033.7,257.7,10762.7,524.3,12221.5,283.27400608062743,11947.375464439392
20,284.0,13497.1,257.7,10762.7,524.3,13497.1,283.63700304031374,12722.237732219695
21,303.4,11881.0,257.7,10762.7,524.3,13497.1,293.51850152015686,12301.618866109848
22,308.6,13303.9,257.7,10762.7,524.3,13497.1,301.05925076007844,12802.759433054924
23,287.0,11986.6,257.7,10762.7,524.3,13497.1,294.0296253800392,12394.679716527462
24,294.7,12212.4,257.7,10762.7,524.3,13497.1,294.36481269001956,12303.539858263732
25,282.4,12258.0,257.7,10762.7,524.3,13497.1,288.38240634500977,12280.769929131866
26,311.3,12163.8,257.7,10762.7,524.3,13497.1,299.8412031725049,12222.284964565933
27,285.3,12645.8,257.7,10762.7,524.3,13497.1,292.57060158625245,12434.042482282966
28,336.0,12377.0,257.7,10762.7,524.3,13497.1,314.2853007931262,12405.521241141483
29,289.6,12979.4,257.7,10762.7,524.3,13497.1,301.9426503965631,12692.460620570742
30,292.1,12553.4,257.7,10762.7,524.3,13497.1,297.0213251982816,12622.93031028537
31,324.9,12325.0,257.7,10762.7,524.3,13497.1,310.9606625991408,12473.965155142685
32,274.6,13210.4,257.7,10762.7,524.3,13497.1,292.78033129957043,12842.182577571342
33,325.1,13871.3,257.7,10762.7,524.3,13871.3,308.94016564978523,13356.74128878567
34,326.5,12637.9,257.7,10762.7,524.3,13871.3,317.72008282489264,12997.320644392836
35,289.4,12336.9,257.7,10762.7,524.3,13871.3,303.5600414124463,12667.110322196419
36,309.7,13492.8,257.7,10762.7,524.3,13871.3,306.63002070622315,13079.955161098209
37,294.0,13136.6,257.7,10762.7,524.3,13871.3,300.3150103531116,13108.277580549104
38,290.2,12645.4,257.7,10762.7,524.3,13871.3,295.2575051765558,12876.838790274553
39,288.2,12691.0,257.7,10762.7,524.3,13871.3,291.72875258827787,12783.919395137276
40,294.9,12610.9,257.7,10762.7,524.3,13871.3,293.3143762941389,12697.409697568637
41,400.7,13003.4,257.7,10762.7,524.3,13871.3,347.0071881470694,12850.404848784317
42,291.7,12524.4,257.7,10762.7,524.3,13871.3,319.35359407353474,12687.40242439216
43,298.8,13191.9,257.7,10762.7,524.3,13871.3,309.0767970367674,12939.65121219608
44,348.9,16618.0,257.7,10762.7,524.3,16618.0,328.9883985183837,14778.82560609804
45,299.7,13163.5,257.7,10762.7,524.3,16618.0,314.34419925919184,13971.162803049021
46,306.9,13136.5,257.7,10762.7,524.3,16618.0,310.62209962959594,13553.83140152451
47,305.8,13160.5,257.7,10762.7,524.3,16618.0,308.211049814798,13357.165700762256
48,508.9,13327.4,257.7,10762.7,524.3,16618.0,408.555524907399,13342.282850381129
49,301.9,13307.8,257.7,10762.7,524.3,16618.0,355.2277624536995,13325.041425190564
50,301.4,13299.5,257.7,10762.7,524.3,16618.0,328.31388122684973,13312.270712595282
51,361.9,12949.5,257.7,10762.7,524.3,16618.0,345.10694061342485,13130.88535629764
52,298.1,12784.6,257.7,10762.7,524.3,16618.0,321.60347030671244,12957.742678148821
53,306.1,12777.7,257.7,10762.7,524.3,16618.0,313.85173515335623,12867.721339074411
54,337.2,13060.6,257.7,10762.7,524.3,16618.0,325.52586757667814,12964.160669537207
