Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,526.9,11414.8,526.9,11414.8,526.9,11414.8,263.45,5707.4
2,256.7,10645.6,256.7,10645.6,526.9,11414.8,260.075,8176.5
3,416.5,11345.8,256.7,10645.6,526.9,11414.8,338.2875,9761.15
4,259.5,11347.6,256.7,10645.6,526.9,11414.8,298.89375,10554.375
5,258.2,11565.5,256.7,10645.6,526.9,11565.5,278.546875,11059.9375
6,299.0,10916.7,256.7,10645.6,526.9,11565.5,288.7734375,10988.31875
7,407.4,13954.6,256.7,10645.6,526.9,13954.6,348.08671875,12471.459375
8,276.3,12391.1,256.7,10645.6,526.9,13954.6,312.193359375,12431.2796875
9,275.5,11761.8,256.7,10645.6,526.9,13954.6,293.8466796875,12096.53984375
10,267.6,12303.0,256.7,10645.6,526.9,13954.6,280.72333984375,12199.769921875
11,294.0,11739.6,256.7,10645.6,526.9,13954.6,287.361669921875,11969.6849609375
12,325.0,11613.1,256.7,10645.6,526.9,13954.6,306.1808349609375,11791.39248046875
13,271.1,12202.8,256.7,10645.6,526.9,13954.6,288.6404174804687,11997.096240234376
14,259.6,12849.5,256.7,10645.6,526.9,13954.6,274.1202087402344,12423.298120117188
15,268.6,11680.6,256.7,10645.6,526.9,13954.6,271.3601043701172,12051.949060058594
16,260.6,11695.8,256.7,10645.6,526.9,13954.6,265.98005218505864,11873.874530029298
17,270.0,11932.3,256.7,10645.6,526.9,13954.6,267.9900260925293,11903.087265014648
18,275.5,12288.7,256.7,10645.6,526.9,13954.6,271.74501304626466,12095.893632507325
19,281.0,12333.6,256.7,10645.6,526.9,13954.6,276.3725065231323,12214.746816253662
20,289.9,12127.2,256.7,10645.6,526.9,13954.6,283.13625326156614,12170.973408126833
21,274.5,12213.4,256.7,10645.6,526.9,13954.6,278.81812663078307,12192.186704063417
22,282.9,12145.1,256.7,10645.6,526.9,13954.6,280.8590633153915,12168.643352031708
23,286.7,11933.5,256.7,10645.6,526.9,13954.6,283.77953165769577,12051.071676015854
24,456.1,12362.8,256.7,10645.6,526.9,13954.6,369.9397658288479,12206.935838007927
25,281.5,12323.2,256.7,10645.6,526.9,13954.6,325.7198829144239,12265.067919003963
26,287.7,12651.2,256.7,10645.6,526.9,13954.6,306.7099414572119,12458.133959501982
27,489.2,16683.1,256.7,10645.6,526.9,16683.1,397.954970728606,14570.61697975099
28,309.6,13728.4,256.7,10645.6,526.9,16683.1,353.777485364303,14149.508489875494
29,313.1,12833.4,256.7,10645.6,526.9,16683.1,333.43874268215154,13491.454244937748
30,416.4,13779.3,256.7,10645.6,526.9,16683.1,374.91937134107576,13635.377122468873
31,330.7,22007.4,256.7,10645.6,526.9,22007.4,352.8096856705379,17821.38856123444
32,321.8,19062.9,256.7,10645.6,526.9,22007.4,337.3048428352689,18442.14428061722
33,325.6,16175.3,256.7,10645.6,526.9,22007.4,331.45242141763447,17308.722140308608
34,429.5,16594.0,256.7,10645.6,526.9,22007.4,380.47621070881723,16951.361070154304
35,322.8,15972.3,256.7,10645.6,526.9,22007.4,351.6381053544086,16461.83053507715
36,320.1,16529.8,256.7,10645.6,526.9,22007.4,335.8690526772043,16495.815267538575
37,311.4,13817.1,256.7,10645.6,526.9,22007.4,323.63452633860214,15156.457633769289
38,304.8,13912.9,256.7,10645.6,526.9,22007.4,314.2172631693011,14534.678816884643
39,419.2,14576.7,256.7,10645.6,526.9,22007.4,366.70863158465056,14555.689408442322
40,326.1,13794.9,256.7,10645.6,526.9,22007.4,346.4043157923253,14175.29470422116
41,375.8,13718.0,256.7,10645.6,526.9,22007.4,361.1021578961627,13946.64735211058
42,295.8,13197.7,256.7,10645.6,526.9,22007.4,328.4510789480813,13572.17367605529
43,331.4,13630.4,256.7,10645.6,526.9,22007.4,329.92553947404065,13601.286838027645
44,290.2,13465.3,256.7,10645.6,526.9,22007.4,310.0627697370203,13533.293419013822
45,299.2,13707.3,256.7,10645.6,526.9,22007.4,304.63138486851017,13620.29670950691
