Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
1,489.0,14723.6,489.0,14723.6,489.0,14723.6,244.5,7361.8
2,311.8,13373.2,311.8,13373.2,489.0,14723.6,278.15,10367.5
3,593.8,19750.7,311.8,13373.2,593.8,19750.7,435.97499999999997,15059.1
4,322.2,16771.0,311.8,13373.2,593.8,19750.7,379.0875,15915.05
5,579.9,16714.3,311.8,13373.2,593.8,19750.7,479.49375,16314.675
6,340.4,17481.7,311.8,13373.2,593.8,19750.7,409.946875,16898.1875
7,589.9,22150.5,311.8,13373.2,593.8,22150.5,499.9234375,19524.34375
8,698.5,16957.8,311.8,13373.2,698.5,22150.5,599.21171875,18241.071875
9,337.4,14457.2,311.8,13373.2,698.5,22150.5,468.305859375,16349.135937500001
10,365.9,16352.7,311.8,13373.2,698.5,22150.5,417.1029296875,16350.91796875
11,404.6,14460.1,311.8,13373.2,698.5,22150.5,410.85146484375,15405.508984375
12,335.4,14464.4,311.8,13373.2,698.5,22150.5,373.125732421875,14934.954492187499
13,307.8,14226.4,307.8,13373.2,698.5,22150.5,340.4628662109375,14580.67724609375
14,322.0,16740.7,307.8,13373.2,698.5,22150.5,331.23143310546874,15660.688623046875
15,329.3,13616.8,307.8,13373.2,698.5,22150.5,330.2657165527344,14638.744311523438
16,315.9,13773.2,307.8,13373.2,698.5,22150.5,323.0828582763672,14205.97215576172
17,303.1,13971.6,303.1,13373.2,698.5,22150.5,313.09142913818357,14088.78607788086
18,306.2,13599.3,303.1,13373.2,698.5,22150.5,309.64571456909175,13844.04303894043
19,321.9,13496.8,303.1,13373.2,698.5,22150.5,315.77285728454586,13670.421519470216
20,337.3,12979.5,303.1,12979.5,698.5,22150.5,326.53642864227294,13324.960759735108
21,310.5,15193.7,303.1,12979.5,698.5,22150.5,318.5182143211365,14259.330379867555
22,359.7,13935.8,303.1,12979.5,698.5,22150.5,339.1091071605682,14097.565189933777
23,331.0,13579.8,303.1,12979.5,698.5,22150.5,335.0545535802841,13838.68259496689
24,329.7,14800.8,303.1,12979.5,698.5,22150.5,332.37727679014205,14319.741297483444
25,323.5,14942.9,303.1,12979.5,698.5,22150.5,327.93863839507105,14631.320648741723
26,320.4,13998.6,303.1,12979.5,698.5,22150.5,324.1693191975355,14314.960324370863
27,355.8,13804.3,303.1,12979.5,698.5,22150.5,339.98465959876773,14059.63016218543
28,348.3,14858.0,303.1,12979.5,698.5,22150.5,344.1423297993839,14458.815081092715
29,371.0,13581.4,303.1,12979.5,698.5,22150.5,357.57116489969195,14020.107540546356
30,464.1,13665.6,303.1,12979.5,698.5,22150.5,410.835582449846,13842.853770273177
31,320.3,14062.4,303.1,12979.5,698.5,22150.5,365.567791224923,13952.62688513659
32,321.5,13375.2,303.1,12979.5,698.5,22150.5,343.5338956124615,13663.913442568295
33,346.7,13582.9,303.1,12979.5,698.5,22150.5,345.11694780623077,13623.406721284147
34,307.2,13543.7,303.1,12979.5,698.5,22150.5,326.15847390311535,13583.553360642074
35,436.8,13493.0,303.1,12979.5,698.5,22150.5,381.4792369515577,13538.276680321036
36,337.5,13253.9,303.1,12979.5,698.5,22150.5,359.48961847577885,13396.088340160517
37,318.9,17087.5,303.1,12979.5,698.5,22150.5,339.19480923788944,15241.794170080258
38,515.7,15161.4,303.1,12979.5,698.5,22150.5,427.44740461894474,15201.597085040128
39,333.1,14174.9,303.1,12979.5,698.5,22150.5,380.27370230947236,14688.248542520065
40,328.5,15115.9,303.1,12979.5,698.5,22150.5,354.3868511547362,14902.074271260033
41,297.6,13481.7,297.6,12979.5,698.5,22150.5,325.9934255773681,14191.887135630017
42,296.1,13822.6,296.1,12979.5,698.5,22150.5,311.0467127886841,14007.243567815009
43,316.0,13520.0,296.1,12979.5,698.5,22150.5,313.52335639434204,13763.621783907503
44,319.7,13806.7,296.1,12979.5,698.5,22150.5,316.61167819717105,13785.160891953752
45,346.6,14690.5,296.1,12979.5,698.5,22150.5,331.60583909858553,14237.830445976877
46,486.5,13202.9,296.1,12979.5,698.5,22150.5,409.05291954929277,13720.36522298844
47,288.6,13454.8,288.6,12979.5,698.5,22150.5,348.8264597746464,13587.58261149422
48,303.5,14398.3,288.6,12979.5,698.5,22150.5,326.1632298873232,13992.94130574711
49,302.3,13678.2,288.6,12979.5,698.5,22150.5,314.2316149436616,13835.570652873555
50,301.9,13078.1,288.6,12979.5,698.5,22150.5,308.0658074718308,13456.835326436778
51,393.6,13279.6,288.6,12979.5,698.5,22150.5,350.8329037359154,13368.21766321839
52,326.9,13630.9,288.6,12979.5,698.5,22150.5,338.8664518679577,13499.558831609194
53,436.9,13541.5,288.6,12979.5,698.5,22150.5,387.88322593397885,13520.529415804598
54,320.9,13190.3,288.6,12979.5,698.5,22150.5,354.39161296698944,13355.414707902299
55,301.7,13131.9,288.6,12979.5,698.5,22150.5,328.04580648349474,13243.657353951148
56,295.1,13192.9,288.6,12979.5,698.5,22150.5,311.5729032417474,13218.278676975573
57,326.2,13372.4,288.6,12979.5,698.5,22150.5,318.8864516208737,13295.339338487785
58,327.9,14080.2,288.6,12979.5,698.5,22150.5,323.39322581043683,13687.769669243893
59,343.2,12797.3,288.6,12797.3,698.5,22150.5,333.2966129052184,13242.534834621947
60,424.8,12917.6,288.6,12797.3,698.5,22150.5,379.0483064526092,13080.067417310973
61,297.5,13822.5,288.6,12797.3,698.5,22150.5,338.27415322630463,13451.283708655486
62,323.2,13296.6,288.6,12797.3,698.5,22150.5,330.73707661315234,13373.941854327742
63,310.0,13240.4,288.6,12797.3,698.5,22150.5,320.36853830657617,13307.170927163872
